player_name,game_id,game_date,pts,pts_pred,fanduel_salary,draftkings_salary,yahoo_salary,fanduel_position,draftkings_position,yahoo_position
Moses Brown,22200754,2023-01-29,13,10.555778,3000.0,3000.0,10.0,C,C,C
Brandon Clarke,22200753,2023-01-29,13,8.453222,5300.0,5300.0,16.0,PF/C,PF/C,C
Jordan Nwora,22200755,2023-01-29,5,5.458712,3000.0,3000.0,10.0,PF,PF,PF
Jose Alvarado,22200755,2023-01-29,18,15.594225,4600.0,4600.0,11.0,PG,PG,PG
Terry Rozier,22200752,2023-01-29,31,31.078848,,,31.0,,,SG
Bam Adebayo,22200752,2023-01-29,17,15.021474,,,37.0,,,C
Ja Morant,22200753,2023-01-29,27,24.266659,10200.0,10200.0,43.0,PG,PG,PG
Darius Garland,22200754,2023-01-29,16,11.064068,8800.0,8800.0,38.0,PG,PG,PG
Dean Wade,22200754,2023-01-29,8,5.898748,3100.0,3100.0,10.0,SF/PF,SF/PF,PF
Jrue Holiday,22200755,2023-01-29,17,24.201494,8400.0,8400.0,34.0,PG,PG,PG
Moussa Diabate,22200754,2023-01-29,13,9.312463,3000.0,3000.0,10.0,PF/C,PF/C,PF
Bennedict Mathurin,22200753,2023-01-29,27,21.19093,5800.0,5800.0,20.0,SG/SF,SG/SF,SG
Jimmy Butler,22200752,2023-01-29,28,26.545929,,,37.0,,,PF
LaMelo Ball,22200752,2023-01-29,19,21.074327,,,39.0,,,PG
Chris Duarte,22200753,2023-01-29,9,5.0839043,4400.0,4400.0,14.0,SG/SF,SG/SF,SF
Brook Lopez,22200755,2023-01-29,15,13.813445,5700.0,5700.0,22.0,C,C,C
Grayson Allen,22200755,2023-01-29,8,8.403497,4300.0,4300.0,14.0,SG,SG,SG
Aaron Nesmith,22200753,2023-01-29,16,14.869202,3500.0,3500.0,10.0,SF/PF,SF/PF,PF
Joe Ingles,22200755,2023-01-29,9,9.398137,3800.0,3800.0,11.0,SG/SF,SG/SF,SG
Brandon Boston Jr.,22200754,2023-01-29,24,16.901533,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Mason Plumlee,22200752,2023-01-29,10,13.269768,,,25.0,,,C
Kyle Lowry,22200752,2023-01-29,11,10.06135,,,18.0,,,PG
Xavier Tillman,22200753,2023-01-29,9,7.140468,3500.0,3500.0,10.0,C,C,C
Victor Oladipo,22200752,2023-01-29,9,9.584396,,,17.0,,,SG
Caleb Martin,22200752,2023-01-29,8,6.9467487,,,11.0,,,SF
P.J. Washington,22200752,2023-01-29,27,20.016388,,,21.0,,,PF
Donovan Mitchell,22200754,2023-01-29,11,19.108017,8700.0,8700.0,38.0,PG/SG,PG/SG,SG
Jason Preston,22200754,2023-01-29,12,8.440211,3000.0,3000.0,10.0,PG,PG,PG
Tyus Jones,22200753,2023-01-29,10,8.415238,4400.0,4400.0,17.0,PG,PG,PG
Wesley Matthews,22200755,2023-01-29,8,7.032601,3000.0,3000.0,10.0,SF,SF,SF
Jonas Valanciunas,22200755,2023-01-29,16,16.020468,7100.0,7100.0,24.0,C,C,C
Giannis Antetokounmpo,22200755,2023-01-29,50,39.103767,11600.0,11600.0,54.0,PF/C,PF/C,PF
Devonte' Graham,22200755,2023-01-29,10,7.4982347,3200.0,3200.0,10.0,PG/SG,PG/SG,SG
Cedi Osman,22200754,2023-01-29,29,18.33298,3200.0,3200.0,10.0,SF/PF,SF/PF,PF
Jake LaRavia,22200753,2023-01-29,0,0.14868918,3000.0,3000.0,10.0,SF/PF,SF/PF,PF
Ziaire Williams,22200753,2023-01-29,7,4.6288323,3300.0,3300.0,10.0,SF,SF,SF
Jevon Carter,22200755,2023-01-29,6,7.260219,3300.0,3300.0,10.0,PG/SG,PG/SG,PG
Gordon Hayward,22200752,2023-01-29,20,15.031606,,,18.0,,,SF
Sandro Mamukelashvili,22200755,2023-01-29,2,2.8277872,3000.0,3000.0,10.0,C,C,C
Thanasis Antetokounmpo,22200755,2023-01-29,0,0.25535846,3000.0,3000.0,10.0,PF,PF,PF
Max Strus,22200752,2023-01-29,10,9.744923,,,11.0,,,SF
Raul Neto,22200754,2023-01-29,4,4.2309837,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Ivica Zubac,22200754,2023-01-29,2,2.732654,5600.0,5600.0,19.0,C,C,C
Pat Connaughton,22200755,2023-01-29,6,4.85325,4500.0,4500.0,13.0,SF,SF,SF
Oshae Brissett,22200753,2023-01-29,5,5.458712,3000.0,3000.0,10.0,PF,PF,PF
Ricky Rubio,22200754,2023-01-29,3,2.7409828,3300.0,3300.0,10.0,PG,PG,PG
Gabe Vincent,22200752,2023-01-29,8,10.9026165,,,10.0,,,PG
Myles Turner,22200753,2023-01-29,15,12.539157,7300.0,7300.0,28.0,C,C,C
JT Thor,22200752,2023-01-29,2,0.63607305,,,10.0,,,PF
Kira Lewis Jr.,22200755,2023-01-29,15,11.724149,3000.0,3000.0,10.0,PG,PG,PG
Jarrett Allen,22200754,2023-01-29,15,13.092211,6500.0,6500.0,24.0,C,C,C
Andrew Nembhard,22200753,2023-01-29,12,11.707415,4200.0,4200.0,15.0,PG/SG,PG/SG,SG
Isaiah Jackson,22200753,2023-01-29,13,11.27365,3000.0,3000.0,10.0,C,C,C
Lamar Stevens,22200754,2023-01-29,5,3.524366,3000.0,3000.0,10.0,SF,SF,SF
Jaxson Hayes,22200755,2023-01-29,6,5.2645993,3000.0,3000.0,10.0,PF/C,PF/C,PF
Tyler Herro,22200752,2023-01-29,24,21.748306,,,27.0,,,SG
Santi Aldama,22200753,2023-01-29,2,1.6587933,3200.0,3200.0,10.0,PF,PF,PF
Jaren Jackson Jr.,22200753,2023-01-29,28,24.384554,6700.0,6700.0,31.0,PF/C,PF/C,PF
Dillon Brooks,22200753,2023-01-29,5,6.3459597,4900.0,4900.0,16.0,SG/SF,SG/SF,SF
Jalen McDaniels,22200752,2023-01-29,2,6.615063,,,16.0,,,SF
Isaac Okoro,22200754,2023-01-29,8,8.266993,3700.0,3700.0,10.0,SG/SF,SG/SF,SF
Nicolas Batum,22200754,2023-01-29,0,-0.17158645,4000.0,4000.0,10.0,PF/C,PF/C,PF
Buddy Hield,22200753,2023-01-29,3,5.632395,6400.0,6400.0,26.0,SG/SF,SG/SF,SF
Terance Mann,22200754,2023-01-29,4,6.3933105,4100.0,4100.0,13.0,PG/SF,PG/SF,PG
Orlando Robinson,22200752,2023-01-29,2,2.727381,,,10.0,,,C
Robin Lopez,22200754,2023-01-29,2,1.8013686,3000.0,3000.0,10.0,C,C,C
T.J. McConnell,22200753,2023-01-29,0,7.0381327,6900.0,6900.0,31.0,PG,PG,PG
Herbert Jones,22200755,2023-01-29,11,12.311016,4200.0,4200.0,16.0,SF/PF,SF/PF,SF
Luke Kennard,22200754,2023-01-29,2,3.3939524,3200.0,3200.0,10.0,SG,SG,SG
Dennis Smith Jr.,22200752,2023-01-29,4,4.1420436,,,13.0,,,PG
Evan Mobley,22200754,2023-01-29,9,12.333435,7200.0,7200.0,31.0,PF/C,PF/C,PF
Mark Williams,22200752,2023-01-29,7,5.5537267,,,10.0,,,C
MarJon Beauchamp,22200755,2023-01-29,0,0.5617005,3000.0,3000.0,10.0,SG/SF,SG/SF,SF
Jerami Grant,22200763,2023-01-30,22,19.32319,6300.0,6300.0,26.0,PF,PF,PF
Bismack Biyombo,22200762,2023-01-30,0,0.5509329,3700.0,3700.0,12.0,C,C,C
Jusuf Nurkic,22200763,2023-01-30,12,9.604503,6900.0,6900.0,22.0,C,C,C
Saben Lee,22200762,2023-01-30,2,2.5930405,3200.0,3200.0,10.0,PG,PG,PG
Malik Monk,22200758,2023-01-30,19,15.182977,4100.0,4100.0,13.0,SG,SG,SG
Draymond Green,22200759,2023-01-30,7,7.72854,6300.0,6300.0,25.0,PF/C,PF/C,C
Markelle Fultz,22200756,2023-01-30,12,12.380718,5700.0,5700.0,20.0,PG,PG,PG
De'Aaron Fox,22200758,2023-01-30,32,30.379696,8300.0,8300.0,35.0,PG,PG,PG
Royce O'Neale,22200757,2023-01-30,14,13.414882,5600.0,5600.0,14.0,SG/SF,SG/SF,SG
Klay Thompson,22200759,2023-01-30,28,24.438429,6700.0,6700.0,27.0,SG/SF,SG/SF,SF
Patty Mills,22200757,2023-01-30,21,13.946067,3100.0,3100.0,10.0,PG/SG,PG/SG,PG
Keegan Murray,22200758,2023-01-30,13,12.901019,5000.0,5000.0,14.0,PF,PF,PF
Troy Brown Jr.,22200757,2023-01-30,11,9.757642,3300.0,3300.0,10.0,SF,SF,SF
Joel Embiid,22200756,2023-01-30,30,30.377893,11400.0,11400.0,54.0,C,C,C
Domantas Sabonis,22200758,2023-01-30,17,17.000172,10300.0,10300.0,42.0,C,C,C
Taj Gibson,22200760,2023-01-30,4,2.4792724,3300.0,3300.0,10.0,C,C,C
Anthony Edwards,22200758,2023-01-30,33,29.265863,9400.0,9400.0,39.0,SG/SF,SG/SF,SG
Torrey Craig,22200762,2023-01-30,2,4.0406055,4100.0,4100.0,11.0,PF,PF,PF
Spencer Dinwiddie,22200761,2023-01-30,12,11.1242695,8500.0,8500.0,32.0,PG/SG,PG/SG,SG
Edmond Sumner,22200757,2023-01-30,2,2.0459752,3500.0,3500.0,10.0,PG,PG,PG
Damian Lillard,22200763,2023-01-30,42,37.325264,10700.0,10700.0,46.0,PG,PG,PG
Davion Mitchell,22200758,2023-01-30,2,3.2296796,3200.0,3200.0,10.0,PG/SG,PG/SG,PG
Tim Hardaway Jr.,22200761,2023-01-30,8,7.1206923,6000.0,6000.0,19.0,SF,SF,SF
Cameron Johnson,22200762,2023-01-30,4,5.006693,5700.0,5700.0,17.0,SF/PF,SF/PF,PF
Bol Bol,22200756,2023-01-30,0,1.3043942,3700.0,3700.0,11.0,PF/C,PF/C,PF
Matt Ryan,22200758,2023-01-30,0,0.82226676,3000.0,3000.0,10.0,SF,SF,SF
Juan Toscano-Anderson,22200757,2023-01-30,0,0.6025421,3000.0,3000.0,10.0,PF,PF,PF
Kevin Knox II,22200761,2023-01-30,4,4.2633386,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
Doug McDermott,22200760,2023-01-30,6,6.2747045,3400.0,3400.0,10.0,SG/SF,SG/SF,SF
Taurean Prince,22200758,2023-01-30,3,6.584369,3700.0,3700.0,10.0,SF/PF,SF/PF,SF
Kevin Huerter,22200758,2023-01-30,3,4.993893,5400.0,5400.0,20.0,SG/SF,SG/SF,SG
Darius Bazley,22200759,2023-01-30,2,3.5370595,3600.0,3600.0,10.0,C,C,C
Jock Landale,22200762,2023-01-30,4,5.3042965,3000.0,3000.0,10.0,C,C,C
Juancho Hernangomez,22200762,2023-01-30,0,0.42978436,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
Gary Trent Jr.,22200762,2023-01-30,21,21.638855,6400.0,6400.0,24.0,SG/SF,SG/SF,SG
Jaylin Williams,22200759,2023-01-30,12,8.025577,3100.0,3100.0,10.0,C,C,PF
Isaiah Livers,22200761,2023-01-30,9,6.8694267,3100.0,3100.0,10.0,PF/C,PF/C,PF
Davis Bertans,22200761,2023-01-30,0,0.7160032,3000.0,3000.0,10.0,PF/C,PF/C,PF
Shai Gilgeous-Alexander,22200759,2023-01-30,31,29.06981,9900.0,9900.0,47.0,PG,PG,PG
Kyle Kuzma,22200760,2023-01-30,16,21.520191,8900.0,8900.0,35.0,SF/PF,SF/PF,SF
Keldon Johnson,22200760,2023-01-30,26,21.401754,7300.0,7300.0,28.0,SF,SF,SF
Gary Harris,22200756,2023-01-30,9,6.5718355,3200.0,3200.0,10.0,SG,SG,SG
Yuta Watanabe,22200757,2023-01-30,12,7.7166605,4000.0,4000.0,10.0,SF/PF,SF/PF,SF
Trey Lyles,22200758,2023-01-30,11,11.440663,3900.0,3900.0,11.0,PF/C,PF/C,PF
Shaedon Sharpe,22200763,2023-01-30,10,8.3793745,3200.0,3200.0,10.0,PG/SG,PG/SG,PG
Donte DiVincenzo,22200759,2023-01-30,8,7.857514,5000.0,5000.0,17.0,SG/SF,SG/SF,SG
D'Angelo Russell,22200758,2023-01-30,10,11.519165,7000.0,7000.0,26.0,PG,PG,PG
Kenrich Williams,22200759,2023-01-30,7,5.923154,4500.0,4500.0,14.0,SF/PF,SF/PF,PF
Georges Niang,22200756,2023-01-30,6,4.05118,3400.0,3400.0,10.0,PF,PF,PF
Lonnie Walker IV,22200757,2023-01-30,13,10.902552,4200.0,4200.0,11.0,SG/SF,SG/SF,SF
James Harden,22200756,2023-01-30,17,16.678322,9800.0,9800.0,40.0,PG,PG,PG
Monte Morris,22200760,2023-01-30,11,10.957759,4900.0,4900.0,18.0,PG,PG,PG
Corey Kispert,22200760,2023-01-30,14,10.413917,3300.0,3300.0,10.0,SG/SF,SG/SF,SG
Thomas Bryant,22200757,2023-01-30,18,13.514027,5000.0,5000.0,18.0,C,C,C
Franz Wagner,22200756,2023-01-30,19,19.286156,6500.0,6500.0,23.0,SG/SF,SG/SF,SF
Dorian Finney-Smith,22200761,2023-01-30,6,6.9380417,4600.0,4600.0,14.0,SF/PF,SF/PF,PF
Scottie Barnes,22200762,2023-01-30,16,16.532246,7600.0,7600.0,31.0,SF/PF,SF/PF,PF
Mike Muscala,22200759,2023-01-30,8,6.64368,3800.0,3800.0,10.0,C,C,C
Kendrick Nunn,22200760,2023-01-30,12,12.839614,3400.0,3400.0,10.0,PG/SG,PG/SG,SG
Cole Anthony,22200756,2023-01-30,5,4.9567122,5000.0,5000.0,18.0,PG/SG,PG/SG,SG
Rui Hachimura,22200757,2023-01-30,16,11.996367,4100.0,4100.0,13.0,PF/C,PF/C,PF
Kyrie Irving,22200757,2023-01-30,26,27.07726,10800.0,10800.0,44.0,PG,PG,PG
Kristaps Porzingis,22200760,2023-01-30,17,17.936184,9100.0,9100.0,36.0,PF/C,PF/C,PF
Paolo Banchero,22200756,2023-01-30,29,23.782085,6800.0,6800.0,27.0,SF/PF,SF/PF,PF
Chris Paul,22200762,2023-01-30,19,14.994686,8200.0,8200.0,34.0,PG,PG,PG
Luka Doncic,22200761,2023-01-30,53,37.16948,12700.0,12700.0,58.0,PG,PG,PG
Bogdan Bogdanovic,22200763,2023-01-30,23,17.331085,5100.0,5100.0,18.0,SG/SF,SG/SF,SG
Stephen Curry,22200759,2023-01-30,38,30.98187,10500.0,10500.0,42.0,PG,PG,PG
Bojan Bogdanovic,22200761,2023-01-30,29,27.467081,6600.0,6600.0,24.0,SF/PF,SF/PF,SF
Deandre Ayton,22200762,2023-01-30,22,20.71458,7800.0,7800.0,28.0,C,C,C
Dejounte Murray,22200763,2023-01-30,40,35.443264,7900.0,7900.0,33.0,PG/SG,PG/SG,SG
Mikal Bridges,22200762,2023-01-30,29,27.689495,6900.0,6900.0,29.0,SF,SF,SF
Austin Rivers,22200758,2023-01-30,6,6.774248,3100.0,3100.0,10.0,PG/SG,PG/SG,PG
Harrison Barnes,22200758,2023-01-30,8,7.772097,5200.0,5200.0,18.0,SF/PF,SF/PF,SF
Jalen Williams,22200759,2023-01-30,19,17.277756,5300.0,5300.0,21.0,SF/PF,SF/PF,PF
Josh Green,22200761,2023-01-30,8,6.3029084,3800.0,3800.0,10.0,SF,SF,SF
Kyle Anderson,22200758,2023-01-30,9,5.904247,5700.0,5700.0,25.0,SF/PF,SF/PF,PF
Isaiah Joe,22200759,2023-01-30,10,9.893505,3800.0,3800.0,10.0,SG,SG,SG
Fred VanVleet,22200762,2023-01-30,24,27.225332,8000.0,8000.0,31.0,PG,PG,PG
Josh Okogie,22200762,2023-01-30,3,6.1461325,3100.0,3100.0,10.0,SG/SF,SG/SF,PF
Onyeka Okongwu,22200763,2023-01-30,8,9.243025,4600.0,4600.0,18.0,C,C,C
P.J. Tucker,22200756,2023-01-30,0,0.23284595,3200.0,3200.0,10.0,PF/C,PF/C,PF
Jordan Poole,22200759,2023-01-30,15,20.634655,7100.0,7100.0,27.0,PG/SG,PG/SG,SG
Matisse Thybulle,22200756,2023-01-30,10,9.429085,3100.0,3100.0,10.0,SG/SF,SG/SF,SF
Precious Achiuwa,22200762,2023-01-30,11,9.485938,5100.0,5100.0,19.0,C,C,C
Russell Westbrook,22200757,2023-01-30,17,19.929731,7500.0,7500.0,27.0,PG,PG,PG
Jaden McDaniels,22200758,2023-01-30,11,12.101955,4800.0,4800.0,17.0,SF/PF,SF/PF,SF
Jonathan Kuminga,22200759,2023-01-30,4,5.4823484,4000.0,4000.0,14.0,PF,PF,PF
Andrew Wiggins,22200759,2023-01-30,15,13.94775,6000.0,6000.0,23.0,SF/PF,SF/PF,PF
Paul Reed,22200756,2023-01-30,0,0.9214442,3000.0,3000.0,10.0,C,C,C
Blake Wesley,22200760,2023-01-30,0,0.3737625,3000.0,3000.0,10.0,PG,PG,PG
Drew Eubanks,22200763,2023-01-30,3,2.3044276,3600.0,3600.0,11.0,C,C,C
Malaki Branham,22200760,2023-01-30,6,6.156674,3100.0,3100.0,10.0,PG/SG,PG/SG,SG
Gary Payton II,22200763,2023-01-30,4,3.1696265,3100.0,3100.0,10.0,PG/SG,PG/SG,SG
Cam Thomas,22200757,2023-01-30,21,12.879982,3000.0,3000.0,10.0,PG/SG,PG/SG,SF
Patrick Beverley,22200757,2023-01-30,5,6.402098,4000.0,4000.0,11.0,PG/SG,PG/SG,SG
Thaddeus Young,22200762,2023-01-30,4,3.4158597,3000.0,3000.0,10.0,PF/C,PF/C,C
Jaden Hardy,22200761,2023-01-30,3,2.4572253,3000.0,3000.0,10.0,SG,SG,SG
Jakob Poeltl,22200760,2023-01-30,7,10.628793,5800.0,5800.0,21.0,C,C,C
Anfernee Simons,22200763,2023-01-30,21,20.057407,6100.0,6100.0,20.0,PG/SG,PG/SG,SG
Stanley Johnson,22200760,2023-01-30,10,8.367228,3200.0,3200.0,10.0,SF/PF,SF/PF,PF
Jaylen Nowell,22200758,2023-01-30,14,14.163747,3300.0,3300.0,10.0,PG/SG,PG/SG,SG
Ish Wainright,22200762,2023-01-30,7,7.380773,3000.0,3000.0,10.0,PF,PF,SF
Jalen Duren,22200761,2023-01-30,9,8.418652,5500.0,5500.0,19.0,C,C,C
Keita Bates-Diop,22200760,2023-01-30,9,4.9096875,3600.0,3600.0,11.0,PF,PF,PF
De'Anthony Melton,22200756,2023-01-30,8,4.3857913,5200.0,5200.0,18.0,SG/SF,SG/SF,SG
Deni Avdija,22200760,2023-01-30,25,16.521296,4700.0,4700.0,17.0,SF/PF,SF/PF,SF
Nic Claxton,22200757,2023-01-30,6,9.789545,8100.0,8100.0,32.0,C,C,C
Zach Collins,22200760,2023-01-30,16,11.825096,4000.0,4000.0,11.0,C,C,C
Tobias Harris,22200756,2023-01-30,17,15.175408,6100.0,6100.0,25.0,SF/PF,SF/PF,SF
Tre Jones,22200760,2023-01-30,9,11.738905,5900.0,5900.0,22.0,PG,PG,PG
Dennis Schroder,22200757,2023-01-30,10,11.347302,5400.0,5400.0,21.0,PG,PG,PG
Josh Giddey,22200759,2023-01-30,21,21.216473,7700.0,7700.0,30.0,PG/SG,PG/SG,SG
Alec Burks,22200761,2023-01-30,7,5.5437274,4900.0,4900.0,14.0,PG/SG,PG/SG,PG
Day'Ron Sharpe,22200757,2023-01-30,8,5.5820746,3000.0,3000.0,10.0,C,C,C
John Collins,22200763,2023-01-30,16,14.065504,5900.0,5900.0,21.0,PF/C,PF/C,PF
Josh Hart,22200763,2023-01-30,9,10.04111,5100.0,5100.0,19.0,SF,SF,SF
Clint Capela,22200763,2023-01-30,10,8.841655,6000.0,6000.0,22.0,C,C,C
Bradley Beal,22200760,2023-01-30,21,19.652502,7200.0,7200.0,29.0,SG,SG,SG
Rudy Gobert,22200758,2023-01-30,19,14.115192,6600.0,6600.0,25.0,C,C,C
Saddiq Bey,22200761,2023-01-30,18,19.424757,5800.0,5800.0,21.0,SF,SF,SF
Christian Koloko,22200762,2023-01-30,0,0.6190493,3000.0,3000.0,10.0,C,C,C
Jeremy Sochan,22200760,2023-01-30,17,10.483344,5000.0,5000.0,17.0,PF,PF,PF
Ousmane Dieng,22200759,2023-01-30,2,2.250805,3000.0,3000.0,10.0,PF,PF,SG
Damian Jones,22200757,2023-01-30,0,0.11843077,3000.0,3000.0,10.0,C,C,C
AJ Griffin,22200763,2023-01-30,13,12.404136,3200.0,3200.0,10.0,SF,SF,SF
Wendell Carter Jr.,22200756,2023-01-30,12,7.6103454,6100.0,6100.0,20.0,C,C,C
Joe Harris,22200757,2023-01-30,3,4.7723975,4300.0,4300.0,10.0,SG/SF,SG/SF,SG
Isaiah Stewart,22200761,2023-01-30,7,7.634751,4900.0,4900.0,19.0,PF/C,PF/C,PF
Max Christie,22200757,2023-01-30,3,2.6255715,3000.0,3000.0,10.0,SG/SF,SG/SF,SG
Tyrese Maxey,22200756,2023-01-30,8,9.782509,6500.0,6500.0,26.0,PG/SG,PG/SG,SG
Isaiah Roby,22200760,2023-01-30,0,0.9004968,3000.0,3000.0,10.0,PF/C,PF/C,PF
Kevon Looney,22200759,2023-01-30,8,5.236863,4700.0,4700.0,19.0,C,C,C
Markieff Morris,22200757,2023-01-30,2,2.0064692,3000.0,3000.0,10.0,PF/C,PF/C,C
Malachi Flynn,22200762,2023-01-30,6,5.494294,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Moritz Wagner,22200756,2023-01-30,22,18.883307,3600.0,3600.0,12.0,C,C,C
Naz Reid,22200758,2023-01-30,6,4.6086354,4300.0,4300.0,10.0,PF/C,PF/C,C
Nassir Little,22200763,2023-01-30,6,7.476054,3400.0,3400.0,10.0,SF/PF,SF/PF,PF
Vernon Carey Jr.,22200760,2023-01-30,2,1.67436,3000.0,3000.0,10.0,C,C,C
Killian Hayes,22200761,2023-01-30,8,7.0734415,5500.0,5500.0,22.0,PG,PG,PG
JaVale McGee,22200761,2023-01-30,8,6.975675,3000.0,3000.0,10.0,C,C,C
Dario Saric,22200762,2023-01-30,11,11.95404,4000.0,4000.0,10.0,PF/C,PF/C,PF
Trent Forrest,22200763,2023-01-30,2,1.9758279,3000.0,3000.0,10.0,SG/SF,SG/SF,SG
Mo Bamba,22200756,2023-01-30,5,3.2821567,3000.0,3000.0,10.0,C,C,C
Dwight Powell,22200761,2023-01-30,4,5.925172,4100.0,4100.0,13.0,C,C,C
Delon Wright,22200760,2023-01-30,5,6.277805,4100.0,4100.0,13.0,PG,PG,PG
Pascal Siakam,22200762,2023-01-30,19,14.542939,9600.0,9600.0,40.0,C,C,C
De'Andre Hunter,22200763,2023-01-30,10,7.3888125,5100.0,5100.0,15.0,SF/PF,SF/PF,SF
Tre Mann,22200759,2023-01-30,5,4.614114,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Montrezl Harrell,22200756,2023-01-30,8,5.523825,4500.0,4500.0,10.0,C,C,C
Damion Lee,22200762,2023-01-30,11,14.115077,3400.0,3400.0,10.0,SG/SF,SG/SF,SF
Aaron Wiggins,22200759,2023-01-30,3,2.753661,3400.0,3400.0,10.0,SF,SF,SF
Wenyen Gabriel,22200757,2023-01-30,11,11.822443,3500.0,3500.0,10.0,PF/C,PF/C,C
Jaden Ivey,22200761,2023-01-30,14,13.188642,6600.0,6600.0,20.0,PG/SG,PG/SG,SG
Terence Davis,22200758,2023-01-30,8,5.8459897,3000.0,3000.0,10.0,SG/SF,SG/SF,SF
Seth Curry,22200757,2023-01-30,6,8.036358,5300.0,5300.0,12.0,PG/SG,PG/SG,PG
Chris Boucher,22200762,2023-01-30,5,4.937898,3600.0,3600.0,12.0,PF,PF,PF
Jonathan Isaac,22200756,2023-01-30,2,4.144979,3500.0,3500.0,10.0,SF/PF,SF/PF,SF
Aaron Holiday,22200763,2023-01-30,3,2.6730618,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Shake Milton,22200756,2023-01-30,5,5.7623787,3900.0,3900.0,10.0,PG,PG,PG
Chimezie Metu,22200758,2023-01-30,5,4.8601046,3100.0,3100.0,10.0,C,C,C
Jalen Suggs,22200756,2023-01-30,4,2.9082906,3300.0,3300.0,10.0,PG,PG,PG
Anthony Lamb,22200759,2023-01-30,5,5.893551,3900.0,3900.0,10.0,PF,PF,PF
Jeff Green,22200768,2023-01-31,8,8.132856,3200.0,3200.0,10.0,PF/C,PF/C,PF
Goran Dragic,22200766,2023-01-31,0,0.7422837,3100.0,3100.0,10.0,PG/SG,PG/SG,PG
Thomas Bryant,22200765,2023-01-31,9,7.8719673,5500.0,5500.0,18.0,C,C,C
Patrick Williams,22200766,2023-01-31,11,10.605211,4900.0,4900.0,14.0,SF/PF,SF/PF,PF
Orlando Robinson,22200764,2023-01-31,3,4.016027,3000.0,3000.0,10.0,C,C,C
Ricky Rubio,22200764,2023-01-31,8,7.1466537,3200.0,3200.0,10.0,PG,PG,PG
Cedi Osman,22200764,2023-01-31,0,0.26985556,4000.0,4000.0,12.0,SF/PF,SF/PF,PF
Isaac Okoro,22200764,2023-01-31,5,5.2220707,3400.0,3400.0,10.0,SG/SF,SG/SF,SF
Jordan Nwora,22200767,2023-01-31,2,2.569436,3000.0,3000.0,10.0,PF,PF,PF
Christian Braun,22200768,2023-01-31,4,3.161199,3000.0,3000.0,10.0,SG,SG,SG
Bones Hyland,22200768,2023-01-31,2,2.8918707,4300.0,4300.0,12.0,PG/SG,PG/SG,PG
Lonnie Walker IV,22200765,2023-01-31,2,4.344138,4200.0,4200.0,11.0,SG/SF,SG/SF,SF
Terance Mann,22200766,2023-01-31,5,6.3536367,4800.0,4800.0,12.0,PG/SF,PG/SF,PG
Gordon Hayward,22200767,2023-01-31,16,9.029009,5200.0,5200.0,18.0,SG/SF,SG/SF,SF
Robert Covington,22200766,2023-01-31,5,3.8259518,3500.0,3500.0,11.0,PF/C,PF/C,C
Naji Marshall,22200768,2023-01-31,4,6.4725842,4800.0,4800.0,20.0,SF/PF,SF/PF,PF
Mark Williams,22200767,2023-01-31,5,4.3699636,3400.0,3400.0,10.0,C,C,C
Dennis Schroder,22200765,2023-01-31,12,8.533518,6200.0,6200.0,21.0,PG,PG,PG
Max Christie,22200765,2023-01-31,6,4.3550787,3000.0,3000.0,10.0,SG/SF,SG/SF,SG
JT Thor,22200767,2023-01-31,2,1.9425762,3000.0,3000.0,10.0,PF,PF,PF
Bruce Brown,22200768,2023-01-31,7,8.973701,5200.0,5200.0,18.0,SG/SF,SG/SF,SF
Kyle Lowry,22200764,2023-01-31,6,5.9132314,4700.0,4700.0,18.0,PG,PG,PG
Caleb Martin,22200764,2023-01-31,18,14.864017,3800.0,3800.0,11.0,SF,SF,SF
Zeke Nnaji,22200768,2023-01-31,0,1.7030843,3700.0,3700.0,11.0,PF/C,PF/C,C
Jalen Brunson,22200765,2023-01-31,37,36.215168,7900.0,7900.0,32.0,PG,PG,PG
Ivica Zubac,22200766,2023-01-31,14,12.603177,5500.0,5500.0,18.0,C,C,C
Jarrett Allen,22200764,2023-01-31,14,13.251995,6400.0,6400.0,24.0,C,C,C
Jamal Murray,22200768,2023-01-31,32,31.369068,7500.0,7500.0,27.0,PG,PG,PG
Giannis Antetokounmpo,22200767,2023-01-31,34,23.642344,12000.0,12000.0,55.0,PF/C,PF/C,PF
Zach LaVine,22200766,2023-01-31,18,23.506392,8100.0,8100.0,31.0,SG/SF,SG/SF,SG
Nikola Jokic,22200768,2023-01-31,26,23.545044,11800.0,11800.0,58.0,C,C,C
LaMelo Ball,22200767,2023-01-31,27,31.410778,9500.0,9500.0,39.0,PG,PG,PG
Paul George,22200766,2023-01-31,16,11.233675,8900.0,8900.0,37.0,SG/SF,SG/SF,SG
Michael Porter Jr.,22200768,2023-01-31,13,13.089695,5700.0,5700.0,19.0,SF,SF,SF
Russell Westbrook,22200765,2023-01-31,17,18.309961,8700.0,8700.0,27.0,PG,PG,PG
