player_name,game_id,game_date,stl,stl_pred,fanduel_salary,draftkings_salary,yahoo_salary,fanduel_position,draftkings_position,yahoo_position
Jaden McDaniels,22000334,2021-02-03,0,0.020207075,3100.0,3100.0,10.0,PF,PF,PF
Bryn Forbes,22000329,2021-02-03,0,0.020207075,3100.0,3100.0,10.0,PG/SG,PG/SG,SG
Devin Vassell,22000334,2021-02-03,1,0.99122643,3100.0,3100.0,10.0,SG/SF,SG/SF,SF
Drew Eubanks,22000334,2021-02-03,0,0.020207075,3000.0,3000.0,10.0,C,C,C
Jaylen Nowell,22000334,2021-02-03,1,0.9912233,3000.0,3000.0,10.0,SG,SG,SG
Tyrese Maxey,22000327,2021-02-03,0,0.020207075,3200.0,3200.0,10.0,PG/SG,PG/SG,PG
Ben McLemore,22000333,2021-02-03,0,0.020207075,3000.0,3000.0,10.0,SG,SG,SG
Goga Bitadze,22000329,2021-02-03,0,0.020207075,3000.0,3000.0,10.0,C,C,C
Darius Garland,22000328,2021-02-03,0,0.020207075,5900.0,5900.0,20.0,PG,PG,PG
Precious Achiuwa,22000331,2021-02-03,2,1.9614037,3000.0,3000.0,10.0,PF/C,PF/C,C
Daniel Gafford,22000332,2021-02-03,1,0.9913167,3900.0,3900.0,10.0,C,C,C
Abdel Nader,22000335,2021-02-03,0,0.020207075,3500.0,3500.0,10.0,SF,SF,SF
Jaylen Adams,22000329,2021-02-03,0,0.020207075,3000.0,3000.0,10.0,PG,PG,PG
Devonte' Graham,22000327,2021-02-03,0,-0.024435258,6600.0,6600.0,19.0,PG,PG,PG
Troy Brown Jr.,22000331,2021-02-03,0,0.020207075,3000.0,3000.0,10.0,SF,SF,SF
Tomas Satoransky,22000332,2021-02-03,0,0.020207075,3100.0,3100.0,10.0,PG,PG,PG
Theo Maledon,22000333,2021-02-03,6,3.4474847,4300.0,4300.0,11.0,PG/SG,PG/SG,SG
Collin Sexton,22000328,2021-02-03,1,0.85291004,6900.0,6900.0,28.0,PG/SG,PG/SG,SG
Langston Galloway,22000335,2021-02-03,0,0.020207075,3000.0,3000.0,10.0,PG/SG,PG/SG,SG
Danilo Gallinari,22000330,2021-02-03,0,0.020207075,4700.0,4700.0,10.0,SF/PF,SF/PF,SF
Clint Capela,22000330,2021-02-03,2,1.9903042,8800.0,8800.0,37.0,C,C,C
Patrick Williams,22000332,2021-02-03,1,0.991133,3600.0,3600.0,10.0,SF/PF,SF/PF,SF
Trey Burke,22000330,2021-02-03,1,0.97976685,3200.0,3200.0,10.0,PG/SG,PG/SG,PG
Mason Jones,22000333,2021-02-03,0,0.020207075,3000.0,3000.0,10.0,SG,SG,SG
Zach LaVine,22000332,2021-02-03,0,0.120418265,8500.0,8500.0,40.0,SG,SG,SG
Naz Reid,22000334,2021-02-03,2,1.9205728,5800.0,5800.0,14.0,C,C,C
Victor Oladipo,22000333,2021-02-03,2,1.9609187,7800.0,7800.0,33.0,PG/SG,PG/SG,SG
Denzel Valentine,22000332,2021-02-03,2,1.9614037,3200.0,3200.0,10.0,SG,SG,SG
Max Strus,22000331,2021-02-03,0,0.020207075,3300.0,3300.0,10.0,SF,SF,SF
Taurean Prince,22000328,2021-02-03,1,0.9237005,4900.0,4900.0,13.0,SF/PF,SF/PF,PF
Willy Hernangomez,22000335,2021-02-03,0,0.020207075,3900.0,3900.0,10.0,C,C,C
Caleb Martin,22000327,2021-02-03,1,0.9913167,3000.0,3000.0,10.0,SG/SF,SG/SF,SG
Cedi Osman,22000328,2021-02-03,1,0.05988688,5000.0,5000.0,14.0,SF/PF,SF/PF,SF
Hassan Whiteside,22000336,2021-02-03,0,0.020207075,3600.0,3600.0,10.0,C,C,C
Nicolas Batum,22000328,2021-02-03,0,0.013520308,5200.0,5200.0,15.0,SF/PF,SF/PF,PF
E'Twaun Moore,22000335,2021-02-03,1,0.9912233,3000.0,3000.0,10.0,SG/SF,SG/SF,SG
Cameron Johnson,22000335,2021-02-03,0,0.020207075,5000.0,5000.0,14.0,SF/PF,SF/PF,PF
Josh Richardson,22000330,2021-02-03,2,1.9604323,4500.0,4500.0,16.0,SG/SF,SG/SF,SG
James Johnson,22000330,2021-02-03,0,0.020207075,3900.0,3900.0,10.0,PF,PF,PF
T.J. McConnell,22000329,2021-02-03,1,1.5272957,5000.0,5000.0,12.0,PG,PG,PG
Myles Turner,22000329,2021-02-03,2,2.0060265,6700.0,6700.0,30.0,C,C,C
Maxi Kleber,22000330,2021-02-03,0,0.020207075,3700.0,3700.0,10.0,PF/C,PF/C,PF
Terance Mann,22000328,2021-02-03,0,0.020207075,3300.0,3300.0,10.0,PG/SG,PG/SG,PG
Buddy Hield,22000336,2021-02-03,1,1.0063611,6600.0,6600.0,22.0,SG/SF,SG/SF,SG
JaKarr Sampson,22000329,2021-02-03,0,0.020207075,3200.0,3200.0,10.0,PF/C,PF/C,PF
Robin Lopez,22000331,2021-02-03,0,0.020207075,4000.0,4000.0,10.0,C,C,C
Lonnie Walker IV,22000334,2021-02-03,0,0.020207075,3800.0,3800.0,10.0,SG/SF,SG/SF,SG
Mfiondu Kabengele,22000328,2021-02-03,0,0.020207075,3000.0,3000.0,10.0,PF/C,PF/C,C
Dylan Windler,22000328,2021-02-03,1,0.9913167,3100.0,3100.0,10.0,SG/SF,SG/SF,SG
Ish Smith,22000331,2021-02-03,1,1.1905739,4800.0,4800.0,11.0,PG,PG,PG
Andre Drummond,22000328,2021-02-03,0,0.06520895,8400.0,8400.0,41.0,C,C,C
Eric Bledsoe,22000335,2021-02-03,0,0.020207075,5900.0,5900.0,20.0,PG/SG,PG/SG,SG
Cody Zeller,22000327,2021-02-03,0,0.020207075,5800.0,5800.0,20.0,C,C,C
Frank Kaminsky,22000335,2021-02-03,0,0.020207075,3700.0,3700.0,10.0,C,C,C
Justin Jackson,22000333,2021-02-03,0,0.020207075,3000.0,3000.0,10.0,PF,PF,SF
Jeff Teague,22000336,2021-02-03,1,0.99240154,4700.0,4700.0,10.0,PG/SG,PG/SG,SG
Tim Hardaway Jr.,22000330,2021-02-03,0,0.020207075,5600.0,5600.0,18.0,SG/SF,SG/SF,SF
Lonzo Ball,22000335,2021-02-03,1,0.96421975,5700.0,5700.0,22.0,PG,PG,PG
Avery Bradley,22000331,2021-02-03,1,0.9913167,3000.0,3000.0,10.0,SG,SG,SG
Dorian Finney-Smith,22000330,2021-02-03,1,0.88720465,3900.0,3900.0,12.0,SF/PF,SF/PF,SF
Kira Lewis Jr.,22000335,2021-02-03,0,0.020207075,3000.0,3000.0,10.0,PG,PG,PG
Amir Coffey,22000328,2021-02-03,0,0.020207075,3000.0,3000.0,10.0,SF,SF,SF
Furkan Korkmaz,22000327,2021-02-03,1,0.991133,3200.0,3200.0,10.0,SG/SF,SG/SF,SG
Cam Reddish,22000330,2021-02-03,0,0.29817262,4600.0,4600.0,13.0,SG,SG,SG
DeMarcus Cousins,22000333,2021-02-03,1,0.99043494,5200.0,5200.0,18.0,C,C,C
Pat Connaughton,22000329,2021-02-03,0,0.020207075,3500.0,3500.0,10.0,SF,SF,SF
Dwight Howard,22000327,2021-02-03,2,1.9609187,4500.0,4500.0,15.0,C,C,C
Grant Williams,22000336,2021-02-03,0,0.020207075,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
Luke Kennard,22000328,2021-02-03,0,0.020207075,4100.0,4100.0,10.0,SG/SF,SG/SF,SF
Jaylen Brown,22000336,2021-02-03,0,0.7503534,7900.0,7900.0,38.0,SF,SF,SF
Jarred Vanderbilt,22000334,2021-02-03,0,0.06581295,5500.0,5500.0,19.0,PF/C,PF/C,PF
Obi Toppin,22000332,2021-02-03,0,0.020207075,3100.0,3100.0,10.0,PF,PF,PF
Seth Curry,22000327,2021-02-03,0,0.20573223,4600.0,4600.0,16.0,SG,SG,SG
Javonte Green,22000336,2021-02-03,1,0.99175644,3000.0,3000.0,10.0,SF,SF,SF
Brandon Ingram,22000335,2021-02-03,0,0.020207075,8100.0,8100.0,36.0,SF/PF,SF/PF,SF
Derrick White,22000334,2021-02-03,0,0.020207075,4400.0,4400.0,19.0,PG/SG,PG/SG,SG
Anthony Edwards,22000334,2021-02-03,0,0.020207075,5400.0,5400.0,17.0,SG/SF,SG/SF,SF
Malik Monk,22000327,2021-02-03,0,0.020207075,4000.0,4000.0,12.0,SG,SG,SG
Jimmy Butler,22000331,2021-02-03,1,0.99043494,8400.0,8400.0,36.0,SF,SF,SF
Thaddeus Young,22000332,2021-02-03,5,3.4474847,5900.0,5900.0,19.0,PF,PF,C
Glenn Robinson III,22000336,2021-02-03,0,0.020207075,3200.0,3200.0,10.0,SF/PF,SF/PF,SF
Malcolm Brogdon,22000329,2021-02-03,2,2.1435754,8100.0,8100.0,35.0,PG,PG,PG
Luguentz Dort,22000333,2021-02-03,0,0.020207075,4400.0,4400.0,14.0,SG/SF,SG/SF,SF
Deni Avdija,22000331,2021-02-03,1,0.9913167,3500.0,3500.0,10.0,SF/PF,SF/PF,SF
Jeremy Lamb,22000329,2021-02-03,0,0.075085916,5700.0,5700.0,16.0,SG/SF,SG/SF,SG
D.J. Wilson,22000329,2021-02-03,0,0.020207075,3000.0,3000.0,10.0,PF/C,PF/C,PF
Hamidou Diallo,22000333,2021-02-03,3,3.9486103,4500.0,4500.0,14.0,SG/SF,SG/SF,SG
Garrison Mathews,22000331,2021-02-03,0,0.0995834,3300.0,3300.0,10.0,SG/SF,SG/SF,SG
D.J. Augustin,22000329,2021-02-03,0,0.020207075,3300.0,3300.0,10.0,PG,PG,PG
Doug McDermott,22000329,2021-02-03,0,0.020207075,4700.0,4700.0,11.0,SF/PF,SF/PF,SF
Garrett Temple,22000332,2021-02-03,1,1.5094016,4200.0,4200.0,10.0,SG/SF,SG/SF,SG
Jalen Brunson,22000330,2021-02-03,1,0.99127203,4000.0,4000.0,10.0,PG/SG,PG/SG,SG
Carsen Edwards,22000336,2021-02-03,0,0.020207075,3400.0,3400.0,10.0,PG/SG,PG/SG,PG
Al Horford,22000333,2021-02-03,2,1.5228863,6000.0,6000.0,19.0,C,C,C
Kelan Martin,22000329,2021-02-03,0,0.020207075,3000.0,3000.0,10.0,SF/PF,SF/PF,SG
Miles Bridges,22000327,2021-02-03,1,1.2480197,4600.0,4600.0,14.0,SF/PF,SF/PF,SF
Brandon Goodwin,22000330,2021-02-03,0,0.020207075,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Khris Middleton,22000329,2021-02-03,0,0.07178858,8200.0,8200.0,35.0,SF,SF,SF
Sterling Brown,22000340,2021-02-04,1,1.0528024,3300.0,3300.0,10.0,SF,SF,SG
Trey Burke,22000339,2021-02-04,0,0.052790977,3200.0,3200.0,10.0,PG/SG,PG/SG,PG
Mike Conley,22000338,2021-02-04,0,0.37057436,6600.0,6600.0,27.0,PG,PG,PG
Will Barton,22000341,2021-02-04,1,0.9913167,5200.0,5200.0,16.0,SG/SF,SG/SF,SF
James Johnson,22000339,2021-02-04,0,0.020207075,3400.0,3400.0,10.0,PF,PF,PF
Alex Caruso,22000341,2021-02-04,0,-0.002812827,3400.0,3400.0,10.0,PG/SG,PG/SG,PG
Juwan Morgan,22000338,2021-02-04,0,0.020207075,3000.0,3000.0,10.0,PF,PF,PF
Skylar Mays,22000338,2021-02-04,0,0.020207075,3100.0,3100.0,10.0,PG/SG,PG/SG,SG
Clint Capela,22000338,2021-02-04,0,0.020207075,8700.0,8700.0,37.0,C,C,C
Josh Richardson,22000339,2021-02-04,1,1.0160629,4900.0,4900.0,16.0,SG/SF,SG/SF,SG
Vlatko Cancar,22000341,2021-02-04,0,0.020207075,3000.0,3000.0,10.0,SF,SF,SF
Zeke Nnaji,22000341,2021-02-04,0,0.020207075,3000.0,3000.0,10.0,PF/C,PF/C,PF
Isaiah Hartenstein,22000341,2021-02-04,1,0.9912233,3000.0,3000.0,10.0,C,C,PF
Quinn Cook,22000341,2021-02-04,0,0.020207075,3000.0,3000.0,10.0,PG,PG,PG
Christian Wood,22000340,2021-02-04,1,0.008305376,8800.0,8800.0,38.0,C,C,C
Bruno Fernando,22000338,2021-02-04,0,0.020207075,3000.0,3000.0,10.0,C,C,C
Monte Morris,22000341,2021-02-04,1,0.99043494,4200.0,4200.0,12.0,PG,PG,PG
Wes Iwundu,22000339,2021-02-04,0,0.020207075,3000.0,3000.0,10.0,SF,SF,SF
Dorian Finney-Smith,22000339,2021-02-04,0,0.009088872,3900.0,3900.0,12.0,SF/PF,SF/PF,SF
Royce O'Neale,22000338,2021-02-04,1,0.989252,5400.0,5400.0,16.0,SF/PF,SF/PF,PF
Brandon Goodwin,22000338,2021-02-04,0,0.020207075,3100.0,3100.0,10.0,PG/SG,PG/SG,PG
Facundo Campazzo,22000341,2021-02-04,0,0.020207075,3500.0,3500.0,10.0,PG/SG,PG/SG,SG
John Wall,22000340,2021-02-04,0,0.020207075,6900.0,6900.0,30.0,PG,PG,PG
DeMarcus Cousins,22000340,2021-02-04,0,0.0014149472,5100.0,5100.0,18.0,C,C,C
Gary Trent Jr.,22000337,2021-02-04,0,0.020207075,6200.0,6200.0,18.0,SG/SF,SG/SF,SG
Tyus Jones,22000340,2021-02-04,1,0.9928563,4400.0,4400.0,15.0,PG,PG,PG
Tobias Harris,22000337,2021-02-04,0,0.020207075,7200.0,7200.0,30.0,PF,PF,PF
Rodney Hood,22000337,2021-02-04,1,1.0020604,3700.0,3700.0,10.0,SG/SF,SG/SF,SG
Vincent Poirier,22000337,2021-02-04,0,0.020207075,3000.0,3000.0,10.0,C,C,C
Boban Marjanovic,22000339,2021-02-04,0,0.020207075,3000.0,3000.0,10.0,C,C,C
Danilo Gallinari,22000338,2021-02-04,0,0.020207075,4800.0,4800.0,10.0,SF/PF,SF/PF,SF
Kevin Huerter,22000338,2021-02-04,3,3.3155477,5500.0,5500.0,19.0,SG/SF,SG/SF,SG
Solomon Hill,22000338,2021-02-04,0,0.020207075,3000.0,3000.0,10.0,PF,PF,PF
Jordan Clarkson,22000338,2021-02-04,0,-0.011945631,5600.0,5600.0,19.0,PG/SG,PG/SG,SG
Tim Hardaway Jr.,22000339,2021-02-04,0,0.020207075,5700.0,5700.0,18.0,SG/SF,SG/SF,SF
Damion Lee,22000339,2021-02-04,1,0.9913167,3400.0,3400.0,10.0,SG,SG,SG
Andrew Wiggins,22000339,2021-02-04,0,0.020207075,6500.0,6500.0,25.0,SG/SF,SG/SF,SG
Robert Covington,22000337,2021-02-04,4,1.9081762,5200.0,5200.0,18.0,PF,PF,PF
Kyle Anderson,22000340,2021-02-04,0,0.020207075,5500.0,5500.0,20.0,SF/PF,SF/PF,SF
Gorgui Dieng,22000340,2021-02-04,1,0.98772466,4400.0,4400.0,12.0,C,C,C
Kentavious Caldwell-Pope,22000341,2021-02-04,0,-0.0024219565,3500.0,3500.0,10.0,SG/SF,SG/SF,SG
Tyrese Maxey,22000337,2021-02-04,1,0.9913167,3200.0,3200.0,10.0,PG/SG,PG/SG,PG
Jae'Sean Tate,22000340,2021-02-04,1,0.99122643,4700.0,4700.0,11.0,SF/PF,SF/PF,SF
Dennis Schroder,22000341,2021-02-04,0,0.022979012,5500.0,5500.0,17.0,PG/SG,PG/SG,PG
Tony Snell,22000338,2021-02-04,1,0.9913167,3000.0,3000.0,10.0,SG/SF,SG/SF,SF
Jalen Brunson,22000339,2021-02-04,0,0.020207075,4000.0,4000.0,10.0,PG/SG,PG/SG,SG
Paul Millsap,22000341,2021-02-04,2,1.9623221,4100.0,4100.0,11.0,PF/C,PF/C,PF
Joel Embiid,22000337,2021-02-04,1,0.9503497,10200.0,10200.0,47.0,C,C,C
Anthony Davis,22000341,2021-02-04,3,2.9612787,9700.0,9700.0,47.0,PF/C,PF/C,PF
Kyle Kuzma,22000341,2021-02-04,2,1.9614037,4900.0,4900.0,11.0,SF/PF,SF/PF,PF
Anfernee Simons,22000337,2021-02-04,1,0.9913167,4600.0,4600.0,11.0,PG/SG,PG/SG,PG
Brandon Clarke,22000340,2021-02-04,3,2.9113586,6000.0,6000.0,22.0,PF/C,PF/C,PF
Carmelo Anthony,22000337,2021-02-04,1,0.9302449,4900.0,4900.0,15.0,PF,PF,PF
Donovan Mitchell,22000338,2021-02-04,2,1.9630097,7800.0,7800.0,30.0,PG/SG,PG/SG,SG
Jamal Murray,22000341,2021-02-04,1,0.95884013,6800.0,6800.0,27.0,PG,PG,PG
Rudy Gobert,22000338,2021-02-04,0,0.020207075,7500.0,7500.0,35.0,C,C,C
Ja Morant,22000340,2021-02-04,2,1.837537,7600.0,7600.0,32.0,PG,PG,PG
Luka Doncic,22000339,2021-02-04,1,0.9911786,10900.0,10900.0,55.0,PG,PG,PG
Derrick Favors,22000338,2021-02-04,2,1.9630097,3600.0,3600.0,10.0,C,C,C
LeBron James,22000341,2021-02-04,0,0.1821681,10000.0,10000.0,49.0,PG/SF,PG/SF,SF
Kelly Oubre Jr.,22000339,2021-02-04,1,0.99122643,5400.0,5400.0,19.0,SF/PF,SF/PF,SF
Juan Toscano-Anderson,22000339,2021-02-04,0,0.020207075,3500.0,3500.0,10.0,PF,PF,PF
Stephen Curry,22000339,2021-02-04,0,0.048768677,9800.0,9800.0,46.0,PG,PG,PG
Kristaps Porzingis,22000339,2021-02-04,0,0.020207075,7700.0,7700.0,32.0,PF/C,PF/C,PF
Marc Gasol,22000341,2021-02-04,1,0.99175644,3300.0,3300.0,10.0,C,C,C
Joe Ingles,22000338,2021-02-04,1,0.99043494,4800.0,4800.0,15.0,SG/SF,SG/SF,SF
Desmond Bane,22000340,2021-02-04,1,0.9913167,3700.0,3700.0,10.0,SG/SF,SG/SF,SG
John Konchar,22000340,2021-02-04,1,0.99175644,3300.0,3300.0,10.0,PG/SF,PG/SF,SF
Isaiah Joe,22000337,2021-02-04,0,0.020207075,3000.0,3000.0,10.0,SG,SG,SG
Cam Reddish,22000338,2021-02-04,1,0.99122643,4700.0,4700.0,13.0,SG,SG,SG
Montrezl Harrell,22000341,2021-02-04,0,0.048514374,5300.0,5300.0,18.0,C,C,C
P.J. Tucker,22000340,2021-02-04,1,1.0020604,3500.0,3500.0,10.0,PF/C,PF/C,PF
Keljin Blevins,22000337,2021-02-04,0,0.020207075,3000.0,3000.0,10.0,SG,SG,PG
Seth Curry,22000337,2021-02-04,1,0.96682733,4600.0,4600.0,16.0,SG,SG,SG
Maxi Kleber,22000339,2021-02-04,0,0.020207075,3600.0,3600.0,10.0,PF/C,PF/C,PF
Kent Bazemore,22000339,2021-02-04,1,0.020207075,3300.0,3300.0,10.0,SF,SF,SF
Shaquille Harrison,22000338,2021-02-04,0,0.020207075,3000.0,3000.0,10.0,PG,PG,PG
Xavier Tillman,22000340,2021-02-04,1,0.9837055,5200.0,5200.0,15.0,PF/C,PF/C,C
Nathan Knight,22000338,2021-02-04,1,0.9913167,3000.0,3000.0,10.0,C,C,PF
Mason Jones,22000340,2021-02-04,0,0.020207075,3000.0,3000.0,10.0,SG,SG,SG
Josh Green,22000339,2021-02-04,0,0.020207075,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
Rodions Kurucs,22000340,2021-02-04,0,0.020207075,3000.0,3000.0,10.0,PF,PF,PF
Draymond Green,22000339,2021-02-04,0,0.008305376,5200.0,5200.0,19.0,PF/C,PF/C,PF
Willie Cauley-Stein,22000339,2021-02-04,0,0.020207075,4100.0,4100.0,10.0,C,C,C
Dillon Brooks,22000340,2021-02-04,0,-0.002812827,5900.0,5900.0,19.0,SG,SG,SG
Ben McLemore,22000340,2021-02-04,0,0.020207075,3000.0,3000.0,10.0,SG,SG,SG
Miye Oni,22000338,2021-02-04,0,0.020207075,3000.0,3000.0,10.0,SG/SF,SG/SF,SF
Talen Horton-Tucker,22000341,2021-02-04,3,2.823009,3200.0,3200.0,10.0,SF,SF,SF
Rajon Rondo,22000338,2021-02-04,0,0.020207075,3400.0,3400.0,10.0,PG,PG,PG
Danny Green,22000337,2021-02-04,0,0.008305376,4200.0,4200.0,14.0,SF,SF,SF
Dwight Howard,22000337,2021-02-04,1,0.99127203,4100.0,4100.0,15.0,C,C,C
Georges Niang,22000338,2021-02-04,1,0.99175644,3100.0,3100.0,10.0,PF,PF,PF
Tony Bradley,22000337,2021-02-04,0,0.020207075,3400.0,3400.0,12.0,C,C,C
Shake Milton,22000337,2021-02-04,0,0.020207075,3800.0,3800.0,12.0,PG/SG,PG/SG,PG
De'Anthony Melton,22000340,2021-02-04,0,0.089161545,5000.0,5000.0,13.0,PG/SG,PG/SG,SG
Nikola Jokic,22000341,2021-02-04,1,1.1130433,11000.0,11000.0,55.0,C,C,C
Dwight Powell,22000339,2021-02-04,0,0.18921202,3100.0,3100.0,10.0,C,C,C
Danuel House Jr.,22000340,2021-02-04,3,2.81046,4100.0,4100.0,10.0,SF/PF,SF/PF,SF
Mychal Mulder,22000339,2021-02-04,0,0.020207075,3000.0,3000.0,10.0,SG,SG,PG
Furkan Korkmaz,22000337,2021-02-04,2,1.4588071,3500.0,3500.0,10.0,SG/SF,SG/SF,SG
Bojan Bogdanovic,22000338,2021-02-04,0,0.020207075,5700.0,5700.0,17.0,SF/PF,SF/PF,SF
JaMychal Green,22000341,2021-02-04,1,0.95884013,4300.0,4300.0,12.0,PF,PF,PF
Matisse Thybulle,22000337,2021-02-04,0,0.5173737,3300.0,3300.0,10.0,SF,SF,SF
John Collins,22000338,2021-02-04,2,1.9614037,7300.0,7300.0,27.0,PF/C,PF/C,PF
CJ Elleby,22000337,2021-02-04,1,0.9912233,3000.0,3000.0,10.0,SG,SG,SF
Harry Giles III,22000337,2021-02-04,0,0.020207075,3100.0,3100.0,10.0,C,C,C
Eric Gordon,22000340,2021-02-04,1,0.99127203,5800.0,5800.0,19.0,PG/SG,PG/SG,SG
Markus Howard,22000341,2021-02-04,0,0.020207075,3000.0,3000.0,10.0,PG,PG,SG
Michael Porter Jr.,22000341,2021-02-04,1,0.99122643,6100.0,6100.0,23.0,SF/PF,SF/PF,SF
R.J. Hampton,22000341,2021-02-04,0,0.020207075,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Alfonzo McKinnie,22000341,2021-02-04,1,0.9913167,3000.0,3000.0,10.0,SF/PF,SF/PF,PF
Bol Bol,22000341,2021-02-04,0,0.020207075,3000.0,3000.0,10.0,C,C,PF
Jarrell Brantley,22000338,2021-02-04,0,0.020207075,3000.0,3000.0,10.0,PF,PF,PF
Brad Wanamaker,22000339,2021-02-04,3,2.7438812,3200.0,3200.0,10.0,PG,PG,PG
Delon Wright,22000349,2021-02-05,4,3.093134,5600.0,5600.0,19.0,PG,PG,PG
Lonzo Ball,22000343,2021-02-05,0,0.15319152,5900.0,5900.0,22.0,PG,PG,PG
DeAndre Jordan,22000345,2021-02-05,1,0.99127203,4600.0,4600.0,15.0,C,C,C
Brook Lopez,22000346,2021-02-05,1,0.99122643,5100.0,5100.0,14.0,C,C,C
Jeff Teague,22000350,2021-02-05,1,0.008305376,4600.0,4600.0,10.0,PG/SG,PG/SG,SG
Landry Shamet,22000345,2021-02-05,0,0.020207075,3100.0,3100.0,10.0,SG,SG,SG
Goga Bitadze,22000343,2021-02-05,0,0.020207075,3000.0,3000.0,10.0,C,C,C
Jimmy Butler,22000347,2021-02-05,3,3.148397,8300.0,8300.0,39.0,SF,SF,SF
Joe Ingles,22000342,2021-02-05,0,0.020207075,4900.0,4900.0,15.0,SG/SF,SG/SF,SF
Russell Westbrook,22000347,2021-02-05,0,0.008305376,9000.0,9000.0,43.0,PG,PG,PG
Carsen Edwards,22000350,2021-02-05,0,0.020207075,3100.0,3100.0,10.0,PG/SG,PG/SG,PG
E'Twaun Moore,22000349,2021-02-05,3,2.803057,3000.0,3000.0,10.0,SG/SF,SG/SF,SG
Garrett Temple,22000344,2021-02-05,2,2.0311453,5100.0,5100.0,10.0,SG/SF,SG/SF,SG
Reggie Jackson,22000350,2021-02-05,0,0.020207075,4900.0,4900.0,17.0,PG,PG,PG
Norman Powell,22000345,2021-02-05,0,0.07178858,6700.0,6700.0,20.0,SG/SF,SG/SF,SF
Willy Hernangomez,22000343,2021-02-05,2,1.9616063,3600.0,3600.0,10.0,C,C,C
Cole Anthony,22000344,2021-02-05,2,1.9628072,5700.0,5700.0,19.0,PG,PG,PG
Isaiah Stewart,22000349,2021-02-05,1,0.9913167,3200.0,3200.0,10.0,C,C,C
Yuta Watanabe,22000345,2021-02-05,1,0.991133,3500.0,3500.0,10.0,SF/PF,SF/PF,SF
Torrey Craig,22000346,2021-02-05,1,0.99127203,3100.0,3100.0,10.0,SG/SF,SG/SF,SG
Domantas Sabonis,22000343,2021-02-05,0,0.020207075,8600.0,8600.0,42.0,PF/C,PF/C,PF
Kyrie Irving,22000345,2021-02-05,0,0.14013371,9100.0,9100.0,43.0,PG,PG,PG
Jarred Vanderbilt,22000348,2021-02-05,1,1.0086993,5100.0,5100.0,19.0,PF/C,PF/C,PF
Eric Bledsoe,22000343,2021-02-05,0,0.020207075,5800.0,5800.0,19.0,PG/SG,PG/SG,SG
Svi Mykhailiuk,22000349,2021-02-05,0,0.020207075,3000.0,3000.0,10.0,SG,SG,SG
Anthony Edwards,22000348,2021-02-05,0,0.020207075,5500.0,5500.0,17.0,SG/SF,SG/SF,SF
Deni Avdija,22000347,2021-02-05,1,0.99127203,3900.0,3900.0,10.0,SF/PF,SF/PF,SF
Timothe Luwawu-Cabarrot,22000345,2021-02-05,1,0.9911817,3400.0,3400.0,10.0,SF/PF,SF/PF,SF
Nick Richards,22000342,2021-02-05,0,0.020207075,3000.0,3000.0,10.0,C,C,C
Mason Plumlee,22000349,2021-02-05,0,0.008305376,5500.0,5500.0,18.0,C,C,C
Jarrett Allen,22000346,2021-02-05,0,0.020207075,6100.0,6100.0,27.0,C,C,C
Aaron Holiday,22000343,2021-02-05,1,0.9913167,3200.0,3200.0,10.0,PG/SG,PG/SG,SG
Evan Fournier,22000344,2021-02-05,0,-0.013423296,6200.0,6200.0,21.0,SG,SG,SG
Khris Middleton,22000346,2021-02-05,0,0.020207075,7800.0,7800.0,33.0,SF,SF,SF
Naz Reid,22000348,2021-02-05,0,0.020207075,5400.0,5400.0,15.0,C,C,C
James Ennis III,22000344,2021-02-05,1,1.668349,3500.0,3500.0,10.0,SF/PF,SF/PF,SF
Rui Hachimura,22000347,2021-02-05,0,0.020207075,5400.0,5400.0,17.0,PF/C,PF/C,PF
Blake Griffin,22000349,2021-02-05,0,0.022109479,5200.0,5200.0,18.0,PF/C,PF/C,PF
Kelly Olynyk,22000347,2021-02-05,0,0.020207075,4800.0,4800.0,15.0,PF/C,PF/C,PF
Davis Bertans,22000347,2021-02-05,0,0.020207075,4700.0,4700.0,10.0,PF,PF,PF
D'Angelo Russell,22000348,2021-02-05,1,0.9912233,6900.0,6900.0,25.0,PG/SG,PG/SG,PG
Jrue Holiday,22000346,2021-02-05,1,0.68849564,7700.0,7700.0,30.0,PG,PG,PG
Hamidou Diallo,22000348,2021-02-05,1,0.99175644,5200.0,5200.0,18.0,SG/SF,SG/SF,SG
Rodney McGruder,22000349,2021-02-05,0,0.020207075,3000.0,3000.0,10.0,SG/SF,SG/SF,SF
Tomas Satoransky,22000344,2021-02-05,0,0.020207075,3000.0,3000.0,10.0,PG,PG,PG
Taurean Prince,22000346,2021-02-05,1,1.1347544,4500.0,4500.0,13.0,SF/PF,SF/PF,PF
Alex Len,22000347,2021-02-05,2,1.9614037,3300.0,3300.0,10.0,C,C,C
Payton Pritchard,22000350,2021-02-05,0,0.008305376,3800.0,3800.0,10.0,PG,PG,PG
Collin Sexton,22000346,2021-02-05,1,0.9901656,7000.0,7000.0,28.0,PG/SG,PG/SG,SG
Jeremy Lamb,22000343,2021-02-05,3,2.8517888,5200.0,5200.0,15.0,SG/SF,SG/SF,SG
