player_name,game_date,stl,stl_pred
Khris Middleton,2017-12-22,1.0,1.2753564
Khris Middleton,2017-12-23,1.0,0.4933328
Khris Middleton,2017-12-26,0.0,0.18246222
Khris Middleton,2017-12-28,1.0,0.7698324
Kris Dunn,2017-12-27,2.0,2.1312551
Kristaps Porzingis,2017-12-14,1.0,0.9933621
Kristaps Porzingis,2017-12-21,0.0,0.5506365
Kristaps Porzingis,2017-12-22,1.0,0.8263826
Kristaps Porzingis,2017-12-25,0.0,0.248613
Kristaps Porzingis,2017-12-27,1.0,0.5636746
Kristaps Porzingis,2017-12-28,0.0,0.49365252
Kyle Lowry,2017-12-11,1.0,1.0048681
Kyle Lowry,2017-12-13,1.0,1.1904253
Kyle Lowry,2017-12-15,4.0,1.7946783
Kyle Lowry,2017-12-17,2.0,1.3538288
Kyle Lowry,2017-12-20,0.0,0.8079598
Kyle Lowry,2017-12-21,3.0,1.736013
Kyle Lowry,2017-12-26,1.0,1.5264406
Kyle Lowry,2017-12-27,3.0,1.2436053
Kyrie Irving,2017-12-10,0.0,0.38985068
Kyrie Irving,2017-12-13,1.0,0.6323157
Kyrie Irving,2017-12-15,0.0,0.56542605
Kyrie Irving,2017-12-16,0.0,0.12715359
Kyrie Irving,2017-12-18,0.0,0.5512416
Kyrie Irving,2017-12-20,1.0,0.7389554
Kyrie Irving,2017-12-21,1.0,0.4946105
Kyrie Irving,2017-12-23,2.0,0.61030513
Kyrie Irving,2017-12-25,0.0,0.6475462
Kyrie Irving,2017-12-27,0.0,0.36813566
Kyrie Irving,2017-12-28,2.0,0.5400396
LaMarcus Aldridge,2017-12-09,0.0,0.11958861
LaMarcus Aldridge,2017-12-12,0.0,0.28247675
LaMarcus Aldridge,2017-12-15,1.0,0.93327963
LaMarcus Aldridge,2017-12-16,0.0,0.5778159
LaMarcus Aldridge,2017-12-18,0.0,0.60450006
LaMarcus Aldridge,2017-12-20,0.0,0.4078905
LaMarcus Aldridge,2017-12-21,1.0,0.56856376
LaMarcus Aldridge,2017-12-23,0.0,0.8016186
LaMarcus Aldridge,2017-12-26,2.0,1.5310543
LaMarcus Aldridge,2017-12-28,0.0,0.7058868
LeBron James,2017-12-09,3.0,2.0499418
LeBron James,2017-12-12,2.0,1.8429893
LeBron James,2017-12-14,2.0,1.4204748
LeBron James,2017-12-16,1.0,0.97959644
LeBron James,2017-12-17,0.0,0.7883671
LeBron James,2017-12-19,3.0,1.6991736
LeBron James,2017-12-21,3.0,2.3933358
LeBron James,2017-12-25,0.0,1.3258146
LeBron James,2017-12-27,5.0,2.626577
Lou Williams,2017-12-11,1.0,0.7096596
Lou Williams,2017-12-13,1.0,0.55050063
Lou Williams,2017-12-15,1.0,0.7310697
Lou Williams,2017-12-16,0.0,0.15895376
Lou Williams,2017-12-20,0.0,0.04960832
Lou Williams,2017-12-26,0.0,0.1438218
Marc Gasol,2017-12-08,0.0,0.5847038
Marc Gasol,2017-12-09,0.0,0.78890276
Marc Gasol,2017-12-11,0.0,1.0334213
Marc Gasol,2017-12-13,1.0,1.2240548
Marc Gasol,2017-12-15,1.0,0.9613794
Marc Gasol,2017-12-16,3.0,1.3613919
Marc Gasol,2017-12-20,2.0,0.7601758
Marc Gasol,2017-12-21,0.0,0.4766787
Marc Gasol,2017-12-23,1.0,0.57082057
Marc Gasol,2017-12-26,1.0,0.8134498
Marc Gasol,2017-12-27,0.0,0.8103218
Myles Turner,2017-12-17,1.0,1.0042216
Myles Turner,2017-12-18,2.0,1.2823508
Myles Turner,2017-12-20,1.0,0.78753436
Myles Turner,2017-12-23,0.0,0.40490058
Myles Turner,2017-12-26,0.0,0.51124823
Myles Turner,2017-12-27,2.0,1.0186586
Nikola Jokic,2017-12-23,1.0,0.8429204
Nikola Jokic,2017-12-26,1.0,0.83479196
Nikola Jokic,2017-12-27,2.0,1.3123521
Nikola Vucevic,2017-12-08,1.0,1.570945
Nikola Vucevic,2017-12-09,1.0,1.4763545
Nikola Vucevic,2017-12-13,4.0,1.9752606
Nikola Vucevic,2017-12-15,1.0,1.1353316
Nikola Vucevic,2017-12-17,1.0,0.48096895
Nikola Vucevic,2017-12-20,0.0,0.99632835
Nikola Vucevic,2017-12-22,2.0,0.95073473
Nikola Vucevic,2017-12-23,0.0,0.32549486
Paul George,2017-12-13,3.0,2.4600337
Paul George,2017-12-15,3.0,2.3455093
Paul George,2017-12-16,2.0,2.9552448
Paul George,2017-12-18,3.0,3.449124
Paul George,2017-12-20,2.0,2.1611316
Paul George,2017-12-22,3.0,2.2262037
Paul George,2017-12-23,6.0,3.2301228
Paul George,2017-12-25,1.0,2.568048
Paul George,2017-12-27,1.0,2.312113
Russell Westbrook,2017-12-09,1.0,2.10193
Russell Westbrook,2017-12-11,3.0,3.2970285
Russell Westbrook,2017-12-13,2.0,2.3395538
Russell Westbrook,2017-12-15,2.0,1.6487831
Russell Westbrook,2017-12-16,2.0,2.13634
Russell Westbrook,2017-12-18,3.0,1.9869525
Russell Westbrook,2017-12-20,4.0,2.277105
Russell Westbrook,2017-12-22,2.0,2.1719425
Russell Westbrook,2017-12-23,1.0,2.2757154
Russell Westbrook,2017-12-25,3.0,2.287297
Russell Westbrook,2017-12-27,2.0,1.8005824
Tyreke Evans,2017-12-16,1.0,1.4138405
Tyreke Evans,2017-12-20,2.0,1.4872773
Tyreke Evans,2017-12-21,1.0,1.5529271
Tyreke Evans,2017-12-23,3.0,1.9895928
Tyreke Evans,2017-12-26,1.0,1.5231067
Tyreke Evans,2017-12-27,0.0,1.0710596
Victor Oladipo,2017-12-10,2.0,1.9325682
Victor Oladipo,2017-12-13,2.0,1.729579
Victor Oladipo,2017-12-15,1.0,0.68186104
Victor Oladipo,2017-12-17,1.0,1.2697215
Victor Oladipo,2017-12-18,3.0,1.9533222
Victor Oladipo,2017-12-20,1.0,1.1139216
Victor Oladipo,2017-12-23,1.0,1.8975703
Victor Oladipo,2017-12-26,2.0,1.9080014
Aaron Gordon,2017-12-15,1.0,1.107408
Al Horford,2017-12-16,0.0,0.6550808
Al Horford,2017-12-18,1.0,0.63289434
Al Horford,2017-12-20,0.0,0.4564225
Al Horford,2017-12-21,1.0,0.9619374
Andre Drummond,2017-12-10,0.0,1.1981478
Andre Drummond,2017-12-12,1.0,2.2057974
Andre Drummond,2017-12-14,1.0,1.9042227
Andre Drummond,2017-12-15,1.0,2.1701126
Andre Drummond,2017-12-17,1.0,1.4720434
Andre Drummond,2017-12-20,0.0,1.1587267
Andre Drummond,2017-12-22,1.0,1.467225
Andre Drummond,2017-12-26,1.0,1.1558609
Andre Drummond,2017-12-28,1.0,1.1515362
Anthony Davis,2017-12-19,1.0,1.0894979
Anthony Davis,2017-12-22,1.0,1.0605657
Anthony Davis,2017-12-23,1.0,0.8741294
Anthony Davis,2017-12-27,1.0,0.7014941
Anthony Davis,2017-12-29,2.0,0.8599149
Ben Simmons,2017-12-10,0.0,1.4412977
Ben Simmons,2017-12-12,1.0,2.4129744
Ben Simmons,2017-12-15,4.0,3.4094589
Ben Simmons,2017-12-18,0.0,2.493729
Ben Simmons,2017-12-19,3.0,3.1037114
Ben Simmons,2017-12-21,0.0,2.6943188
Ben Simmons,2017-12-25,1.0,1.7563598
Ben Simmons,2017-12-28,1.0,1.435083
Bradley Beal,2017-12-12,2.0,1.675147
Bradley Beal,2017-12-13,1.0,1.5601003
Bradley Beal,2017-12-15,1.0,1.4773589
Bradley Beal,2017-12-17,0.0,1.217325
Bradley Beal,2017-12-19,2.0,1.3296072
Bradley Beal,2017-12-22,1.0,1.6468587
Bradley Beal,2017-12-23,0.0,1.4846549
Bradley Beal,2017-12-25,1.0,1.4698474
Bradley Beal,2017-12-27,3.0,1.9265631
Bradley Beal,2017-12-29,0.0,1.3201516
Chris Paul,2017-12-15,7.0,4.398514
Chris Paul,2017-12-16,1.0,3.5638983
Chris Paul,2017-12-18,1.0,2.1539855
Chris Paul,2017-12-20,0.0,1.4806836
Chris Paul,2017-12-29,2.0,2.5703568
Damian Lillard,2017-12-13,0.0,0.43686908
Damian Lillard,2017-12-15,2.0,0.99260235
Damian Lillard,2017-12-16,1.0,0.7884228
Damian Lillard,2017-12-18,0.0,0.8548299
Damian Lillard,2017-12-20,2.0,1.1773698
DeAndre Jordan,2017-12-13,2.0,1.3648027
DeAndre Jordan,2017-12-15,1.0,0.85913444
DeAndre Jordan,2017-12-16,1.0,0.9853568
DeAndre Jordan,2017-12-18,0.0,0.55900466
DeAndre Jordan,2017-12-20,0.0,0.20371522
DeAndre Jordan,2017-12-22,0.0,0.4306379
DeAndre Jordan,2017-12-23,0.0,0.3430879
DeAndre Jordan,2017-12-26,0.0,0.43753585
DeAndre Jordan,2017-12-29,0.0,0.763348
DeMar DeRozan,2017-12-13,0.0,0.9229333
DeMar DeRozan,2017-12-15,2.0,1.7082586
DeMar DeRozan,2017-12-17,0.0,1.0354495
DeMar DeRozan,2017-12-20,0.0,0.7440434
DeMar DeRozan,2017-12-21,2.0,2.0661767
DeMar DeRozan,2017-12-26,2.0,1.2666174
DeMar DeRozan,2017-12-27,1.0,1.1437068
DeMar DeRozan,2017-12-29,0.0,1.2047958
DeMarcus Cousins,2017-12-10,1.0,1.9317085
DeMarcus Cousins,2017-12-11,1.0,1.2811123
DeMarcus Cousins,2017-12-13,0.0,1.1384393
DeMarcus Cousins,2017-12-15,1.0,0.6140597
DeMarcus Cousins,2017-12-19,0.0,0.9721971
DeMarcus Cousins,2017-12-22,3.0,2.4536448
DeMarcus Cousins,2017-12-23,2.0,2.8074005
DeMarcus Cousins,2017-12-27,1.0,1.688998
DeMarcus Cousins,2017-12-29,2.0,2.0685673
Dennis Schroder,2017-12-12,0.0,0.7435924
Dennis Schroder,2017-12-14,1.0,1.0648792
Dennis Schroder,2017-12-15,2.0,1.3624262
Dennis Schroder,2017-12-18,0.0,0.5108062
Dennis Schroder,2017-12-20,2.0,1.5551158
Dennis Schroder,2017-12-23,1.0,1.0268275
Dennis Schroder,2017-12-27,1.0,1.1132939
Dennis Schroder,2017-12-29,2.0,0.65310204
Draymond Green,2017-12-23,2.0,1.3007336
Draymond Green,2017-12-25,2.0,1.8942316
Draymond Green,2017-12-27,0.0,1.2472671
Draymond Green,2017-12-29,0.0,2.0150702
Dwight Howard,2017-12-15,1.0,1.2645711
Dwight Howard,2017-12-16,3.0,1.4397744
Dwight Howard,2017-12-18,0.0,1.0824549
Dwight Howard,2017-12-20,0.0,0.6588266
Dwight Howard,2017-12-22,0.0,0.2977166
Dwight Howard,2017-12-23,0.0,0.6977142
Dwight Howard,2017-12-27,1.0,1.0803194
Dwight Howard,2017-12-29,2.0,0.4305473
Eric Bledsoe,2017-12-28,5.0,3.160068
Giannis Antetokounmpo,2017-12-09,2.0,2.1600153
Giannis Antetokounmpo,2017-12-13,5.0,3.2931585
Giannis Antetokounmpo,2017-12-15,0.0,2.4442635
Giannis Antetokounmpo,2017-12-16,4.0,2.6099038
Giannis Antetokounmpo,2017-12-19,2.0,2.2900958
Giannis Antetokounmpo,2017-12-22,1.0,2.436643
Giannis Antetokounmpo,2017-12-26,1.0,1.7742109
Giannis Antetokounmpo,2017-12-28,0.0,1.5292468
Giannis Antetokounmpo,2017-12-29,1.0,2.1724985
James Harden,2017-12-15,2.0,2.8418813
James Harden,2017-12-16,0.0,0.69891113
James Harden,2017-12-18,2.0,3.0333872
James Harden,2017-12-20,1.0,1.6480966
James Harden,2017-12-22,3.0,1.7883718
James Harden,2017-12-25,2.0,2.8314996
James Harden,2017-12-28,2.0,2.5104952
James Harden,2017-12-29,1.0,2.693598
Jimmy Butler,2017-12-12,1.0,2.1838856
Jimmy Butler,2017-12-14,2.0,2.129883
Jimmy Butler,2017-12-16,3.0,2.3381212
Jimmy Butler,2017-12-18,2.0,1.975734
Jimmy Butler,2017-12-20,2.0,1.8225002
Jimmy Butler,2017-12-23,0.0,1.6618927
Jimmy Butler,2017-12-25,2.0,1.6863692
Jimmy Butler,2017-12-27,1.0,1.967521
Jimmy Butler,2017-12-28,2.0,1.7934806
Joel Embiid,2017-12-25,0.0,0.13084775
Joel Embiid,2017-12-28,0.0,0.2029256
John Wall,2017-12-23,1.0,0.66373044
John Wall,2017-12-25,1.0,0.85835767
John Wall,2017-12-27,0.0,0.5327132
John Wall,2017-12-29,5.0,0.3922965
Jrue Holiday,2017-12-29,0.0,1.5274025
Karl-Anthony Towns,2017-12-12,4.0,2.7703545
Karl-Anthony Towns,2017-12-14,1.0,1.4091201
Karl-Anthony Towns,2017-12-16,2.0,2.218252
Karl-Anthony Towns,2017-12-18,1.0,1.5061305
Karl-Anthony Towns,2017-12-20,3.0,1.8078976
Karl-Anthony Towns,2017-12-23,1.0,1.251739
Karl-Anthony Towns,2017-12-25,1.0,0.8784498
Karl-Anthony Towns,2017-12-27,0.0,1.288399
Karl-Anthony Towns,2017-12-28,1.0,1.4233131
Kemba Walker,2017-12-13,2.0,1.4149127
Kemba Walker,2017-12-15,2.0,1.3192346
Kemba Walker,2017-12-16,1.0,2.2292726
Kemba Walker,2017-12-18,3.0,3.058096
Kemba Walker,2017-12-20,4.0,2.7891989
Kemba Walker,2017-12-27,0.0,1.2862949
Kemba Walker,2017-12-29,3.0,1.6914461
Kevin Durant,2017-12-11,0.0,0.71425176
Kevin Durant,2017-12-14,0.0,0.8191414
Kevin Durant,2017-12-18,1.0,0.7042251
Kevin Durant,2017-12-20,0.0,0.8851217
Kevin Durant,2017-12-22,2.0,1.2406878
Kevin Durant,2017-12-23,2.0,0.87546575
Kevin Durant,2017-12-25,2.0,1.1050131
Kevin Durant,2017-12-27,0.0,0.45098984
Kevin Durant,2017-12-29,0.0,0.80774546
Kevin Love,2017-12-12,0.0,0.77171767
Kevin Love,2017-12-14,2.0,0.9094509
Kevin Love,2017-12-16,0.0,0.54835653
Kevin Love,2017-12-17,1.0,0.91969883
Kevin Love,2017-12-19,1.0,0.76726484
Kevin Love,2017-12-21,0.0,0.57697374
Kevin Love,2017-12-25,2.0,1.0318574
Kevin Love,2017-12-27,0.0,0.62849045
Khris Middleton,2017-12-19,1.0,1.671987
Khris Middleton,2017-12-22,1.0,1.7172363
Khris Middleton,2017-12-23,1.0,1.3885953
Khris Middleton,2017-12-26,0.0,1.2124889
Khris Middleton,2017-12-28,1.0,1.1807868
Kris Dunn,2017-12-27,2.0,1.8234363
Kristaps Porzingis,2017-12-21,0.0,0.48016298
Kristaps Porzingis,2017-12-22,1.0,0.85404634
Kristaps Porzingis,2017-12-25,0.0,0.65140855
Kristaps Porzingis,2017-12-27,1.0,0.54594004
Kristaps Porzingis,2017-12-28,0.0,0.7448199
Kyle Lowry,2017-12-13,1.0,1.7623475
Kyle Lowry,2017-12-15,4.0,2.2713685
Kyle Lowry,2017-12-17,2.0,1.7596211
Kyle Lowry,2017-12-20,0.0,1.4415457
Kyle Lowry,2017-12-21,3.0,2.6122549
Kyle Lowry,2017-12-26,1.0,1.9740818
Kyle Lowry,2017-12-27,3.0,2.3681293
Kyle Lowry,2017-12-29,0.0,1.8412869
Kyrie Irving,2017-12-10,0.0,0.8127966
Kyrie Irving,2017-12-13,1.0,1.0416337
Kyrie Irving,2017-12-15,0.0,0.7471202
Kyrie Irving,2017-12-16,0.0,0.652604
Kyrie Irving,2017-12-18,0.0,0.7787628
Kyrie Irving,2017-12-20,1.0,0.8965769
Kyrie Irving,2017-12-21,1.0,0.7532294
Kyrie Irving,2017-12-23,2.0,1.0892695
Kyrie Irving,2017-12-25,0.0,0.7167305
Kyrie Irving,2017-12-27,0.0,0.54871476
Kyrie Irving,2017-12-28,2.0,1.0283692
LaMarcus Aldridge,2017-12-12,0.0,0.5793736
LaMarcus Aldridge,2017-12-15,1.0,1.1464101
LaMarcus Aldridge,2017-12-16,0.0,0.69312173
LaMarcus Aldridge,2017-12-18,0.0,0.7306907
LaMarcus Aldridge,2017-12-20,0.0,0.6908424
LaMarcus Aldridge,2017-12-21,1.0,0.66858804
LaMarcus Aldridge,2017-12-23,0.0,0.676003
LaMarcus Aldridge,2017-12-26,2.0,1.3470225
LaMarcus Aldridge,2017-12-28,0.0,0.75647104
LeBron James,2017-12-09,3.0,1.8702004
LeBron James,2017-12-12,2.0,2.5118513
LeBron James,2017-12-14,2.0,1.9742622
LeBron James,2017-12-16,1.0,1.6573089
LeBron James,2017-12-17,0.0,1.6378832
LeBron James,2017-12-19,3.0,2.459084
LeBron James,2017-12-21,3.0,2.6856418
LeBron James,2017-12-25,0.0,2.1546495
LeBron James,2017-12-27,5.0,2.3169312
Lou Williams,2017-12-11,1.0,0.80175877
Lou Williams,2017-12-13,1.0,0.67128915
Lou Williams,2017-12-15,1.0,0.5590198
Lou Williams,2017-12-16,0.0,0.3110705
Lou Williams,2017-12-20,0.0,0.27151027
Lou Williams,2017-12-26,0.0,0.22278321
Marc Gasol,2017-12-09,0.0,1.3726262
Marc Gasol,2017-12-11,0.0,1.2106798
Marc Gasol,2017-12-13,1.0,1.593292
Marc Gasol,2017-12-15,1.0,1.5119952
Marc Gasol,2017-12-16,3.0,2.0877726
Marc Gasol,2017-12-20,2.0,1.0376866
Marc Gasol,2017-12-21,0.0,0.86927015
Marc Gasol,2017-12-23,1.0,1.3785734
Marc Gasol,2017-12-26,1.0,1.2530987
Marc Gasol,2017-12-27,0.0,1.0873599
Myles Turner,2017-12-17,1.0,1.0312891
Myles Turner,2017-12-18,2.0,1.1681745
Myles Turner,2017-12-20,1.0,0.91178095
Myles Turner,2017-12-23,0.0,0.62961376
Myles Turner,2017-12-26,0.0,0.78782547
Myles Turner,2017-12-27,2.0,1.3407277
Myles Turner,2017-12-29,1.0,0.70479894
Nikola Jokic,2017-12-23,1.0,0.9603287
Nikola Jokic,2017-12-26,1.0,1.114049
Nikola Jokic,2017-12-27,2.0,1.1830468
Nikola Vucevic,2017-12-09,1.0,1.8683546
Nikola Vucevic,2017-12-13,4.0,2.7654438
Nikola Vucevic,2017-12-15,1.0,2.189003
Nikola Vucevic,2017-12-17,1.0,1.734947
Nikola Vucevic,2017-12-20,0.0,1.6508071
Nikola Vucevic,2017-12-22,2.0,1.835227
Nikola Vucevic,2017-12-23,0.0,0.8655521
Paul George,2017-12-15,3.0,2.5296984
Paul George,2017-12-16,2.0,2.6195505
Paul George,2017-12-18,3.0,3.094142
Paul George,2017-12-20,2.0,3.3344898
Paul George,2017-12-22,3.0,3.9795148
Paul George,2017-12-23,6.0,3.6751792
Paul George,2017-12-25,1.0,3.898201
Paul George,2017-12-27,1.0,2.698715
Russell Westbrook,2017-12-11,3.0,2.608873
Russell Westbrook,2017-12-13,2.0,2.0261269
Russell Westbrook,2017-12-15,2.0,1.8293597
Russell Westbrook,2017-12-16,2.0,2.1290922
Russell Westbrook,2017-12-18,3.0,2.5962849
Russell Westbrook,2017-12-20,4.0,3.0817533
Russell Westbrook,2017-12-22,2.0,2.7914634
Russell Westbrook,2017-12-23,1.0,2.243148
Russell Westbrook,2017-12-25,3.0,2.9659436
Russell Westbrook,2017-12-27,2.0,1.4493251
Russell Westbrook,2017-12-29,1.0,1.6628772
Tyreke Evans,2017-12-20,2.0,1.5179682
Tyreke Evans,2017-12-21,1.0,1.9604534
Tyreke Evans,2017-12-23,3.0,2.2259026
Tyreke Evans,2017-12-26,1.0,1.8267936
Tyreke Evans,2017-12-27,0.0,1.5556281
Victor Oladipo,2017-12-13,2.0,3.0175056
Victor Oladipo,2017-12-15,1.0,2.416731
Victor Oladipo,2017-12-17,1.0,2.1577535
Victor Oladipo,2017-12-18,3.0,2.7556255
Victor Oladipo,2017-12-20,1.0,2.0102303
Victor Oladipo,2017-12-23,1.0,2.3475904
Victor Oladipo,2017-12-26,2.0,2.6404402
Aaron Gordon,2017-12-15,1.0,1.316092
Aaron Gordon,2017-12-30,0.0,1.7754964
Al Horford,2017-12-16,0.0,0.8714658
Al Horford,2017-12-18,1.0,0.8323075
Al Horford,2017-12-20,0.0,0.7536732
Al Horford,2017-12-21,1.0,0.8158597
Andre Drummond,2017-12-10,0.0,1.5770037
Andre Drummond,2017-12-12,1.0,2.1134267
Andre Drummond,2017-12-14,1.0,2.4739053
Andre Drummond,2017-12-15,1.0,1.8116337
Andre Drummond,2017-12-17,1.0,1.8954259
Andre Drummond,2017-12-20,0.0,0.9549813
Andre Drummond,2017-12-22,1.0,1.2736446
Andre Drummond,2017-12-26,1.0,1.3145977
Andre Drummond,2017-12-28,1.0,1.4061214
Andre Drummond,2017-12-30,3.0,1.4960049
Anthony Davis,2017-12-19,1.0,1.1122483
Anthony Davis,2017-12-22,1.0,1.0064
Anthony Davis,2017-12-23,1.0,1.0266922
Anthony Davis,2017-12-27,1.0,0.8350375
Anthony Davis,2017-12-29,2.0,0.8241306
Anthony Davis,2017-12-30,0.0,0.79351676
Ben Simmons,2017-12-12,1.0,1.6841388
Ben Simmons,2017-12-15,4.0,2.9405584
Ben Simmons,2017-12-18,0.0,2.2167823
Ben Simmons,2017-12-19,3.0,2.7392812
Ben Simmons,2017-12-21,0.0,2.3235908
Ben Simmons,2017-12-25,1.0,2.4976258
Ben Simmons,2017-12-28,1.0,2.3402758
Ben Simmons,2017-12-30,0.0,2.469147
Bradley Beal,2017-12-12,2.0,1.1825039
Bradley Beal,2017-12-13,1.0,1.0617304
Bradley Beal,2017-12-15,1.0,1.2464703
Bradley Beal,2017-12-17,0.0,0.9294722
Bradley Beal,2017-12-19,2.0,0.9211691
Bradley Beal,2017-12-22,1.0,1.188848
Bradley Beal,2017-12-23,0.0,1.3691647
Bradley Beal,2017-12-25,1.0,1.239783
Bradley Beal,2017-12-27,3.0,1.4648255
Bradley Beal,2017-12-29,0.0,1.0298767
Chris Paul,2017-12-15,7.0,3.5702047
Chris Paul,2017-12-16,1.0,3.4957542
Chris Paul,2017-12-18,1.0,3.1370568
Chris Paul,2017-12-20,0.0,2.0587652
Chris Paul,2017-12-29,2.0,2.699013
Damian Lillard,2017-12-15,2.0,1.2536726
Damian Lillard,2017-12-16,1.0,0.96135783
Damian Lillard,2017-12-18,0.0,0.9201598
Damian Lillard,2017-12-20,2.0,1.0131671
DeAndre Jordan,2017-12-13,2.0,1.238788
DeAndre Jordan,2017-12-15,1.0,1.1815507
DeAndre Jordan,2017-12-16,1.0,0.93922126
DeAndre Jordan,2017-12-18,0.0,0.61665076
DeAndre Jordan,2017-12-20,0.0,0.43771207
DeAndre Jordan,2017-12-22,0.0,0.4129367
DeAndre Jordan,2017-12-23,0.0,0.3880313
DeAndre Jordan,2017-12-26,0.0,0.5703177
DeAndre Jordan,2017-12-29,0.0,0.65571976
DeMar DeRozan,2017-12-13,0.0,1.285551
DeMar DeRozan,2017-12-15,2.0,1.3493948
DeMar DeRozan,2017-12-17,0.0,0.74006844
DeMar DeRozan,2017-12-20,0.0,1.1091104
DeMar DeRozan,2017-12-21,2.0,1.678349
DeMar DeRozan,2017-12-26,2.0,1.3659486
DeMar DeRozan,2017-12-27,1.0,1.1676621
DeMar DeRozan,2017-12-29,0.0,0.8527565
DeMarcus Cousins,2017-12-10,1.0,1.6649919
DeMarcus Cousins,2017-12-11,1.0,1.4399326
DeMarcus Cousins,2017-12-13,0.0,1.1191876
DeMarcus Cousins,2017-12-15,1.0,1.1460955
DeMarcus Cousins,2017-12-19,0.0,1.8680412
DeMarcus Cousins,2017-12-22,3.0,2.114638
DeMarcus Cousins,2017-12-23,2.0,2.5490143
DeMarcus Cousins,2017-12-27,1.0,1.6379911
DeMarcus Cousins,2017-12-29,2.0,2.0276608
DeMarcus Cousins,2017-12-30,1.0,2.0577064
Dennis Schroder,2017-12-12,0.0,0.5624619
Dennis Schroder,2017-12-14,1.0,0.746116
Dennis Schroder,2017-12-15,2.0,1.2402437
Dennis Schroder,2017-12-18,0.0,0.81623894
Dennis Schroder,2017-12-20,2.0,1.3573394
Dennis Schroder,2017-12-23,1.0,1.1237235
Dennis Schroder,2017-12-27,1.0,1.0651017
Dennis Schroder,2017-12-29,2.0,0.99494416
Dennis Schroder,2017-12-30,1.0,0.8798768
Draymond Green,2017-12-23,2.0,1.3430378
Draymond Green,2017-12-25,2.0,1.4043964
Draymond Green,2017-12-27,0.0,1.1539105
Draymond Green,2017-12-29,0.0,1.3771417
Draymond Green,2017-12-30,0.0,1.2162969
Dwight Howard,2017-12-15,1.0,1.0670334
Dwight Howard,2017-12-16,3.0,1.2943435
Dwight Howard,2017-12-18,0.0,1.5301275
Dwight Howard,2017-12-20,0.0,1.0200102
Dwight Howard,2017-12-22,0.0,1.0464958
Dwight Howard,2017-12-23,0.0,1.2364802
Dwight Howard,2017-12-27,1.0,1.0664303
Dwight Howard,2017-12-29,2.0,1.4172828
Giannis Antetokounmpo,2017-12-13,5.0,2.6885643
Giannis Antetokounmpo,2017-12-15,0.0,2.156989
Giannis Antetokounmpo,2017-12-16,4.0,2.1678948
Giannis Antetokounmpo,2017-12-19,2.0,2.0673027
Giannis Antetokounmpo,2017-12-22,1.0,1.9842659
Giannis Antetokounmpo,2017-12-26,1.0,2.1409454
Giannis Antetokounmpo,2017-12-28,0.0,1.9344562
Giannis Antetokounmpo,2017-12-29,1.0,2.5364695
James Harden,2017-12-15,2.0,2.5193362
James Harden,2017-12-16,0.0,1.9991294
James Harden,2017-12-18,2.0,2.7008133
James Harden,2017-12-20,1.0,1.6607733
James Harden,2017-12-22,3.0,2.8491879
James Harden,2017-12-25,2.0,2.198808
James Harden,2017-12-28,2.0,2.3564181
James Harden,2017-12-29,1.0,1.7004557
Jimmy Butler,2017-12-12,1.0,1.783674
Jimmy Butler,2017-12-14,2.0,1.7962351
Jimmy Butler,2017-12-16,3.0,2.1157033
Jimmy Butler,2017-12-18,2.0,1.9454329
Jimmy Butler,2017-12-20,2.0,1.397984
Jimmy Butler,2017-12-23,0.0,1.2164105
Jimmy Butler,2017-12-25,2.0,1.4972286
Jimmy Butler,2017-12-27,1.0,1.463232
Jimmy Butler,2017-12-28,2.0,1.7202529
Joel Embiid,2017-12-25,0.0,0.3462164
Joel Embiid,2017-12-28,0.0,0.26680502
John Wall,2017-12-23,1.0,1.0236675
John Wall,2017-12-25,1.0,1.1537695
John Wall,2017-12-27,0.0,1.6439793
John Wall,2017-12-29,5.0,2.0128665
Jrue Holiday,2017-12-29,0.0,0.9638543
Jrue Holiday,2017-12-30,0.0,0.43293303
Karl-Anthony Towns,2017-12-12,4.0,2.548523
Karl-Anthony Towns,2017-12-14,1.0,1.575398
Karl-Anthony Towns,2017-12-16,2.0,1.7481502
Karl-Anthony Towns,2017-12-18,1.0,1.070362
Karl-Anthony Towns,2017-12-20,3.0,1.2491949
Karl-Anthony Towns,2017-12-23,1.0,1.6534399
Karl-Anthony Towns,2017-12-25,1.0,0.96865606
Karl-Anthony Towns,2017-12-27,0.0,1.1659257
Karl-Anthony Towns,2017-12-28,1.0,1.5158968
Kemba Walker,2017-12-13,2.0,1.3767871
Kemba Walker,2017-12-15,2.0,1.8119254
Kemba Walker,2017-12-16,1.0,2.0248456
Kemba Walker,2017-12-18,3.0,2.4472005
Kemba Walker,2017-12-20,4.0,2.630848
Kemba Walker,2017-12-27,0.0,1.7757056
Kemba Walker,2017-12-29,3.0,2.420433
Kevin Durant,2017-12-11,0.0,0.9024446
Kevin Durant,2017-12-14,0.0,0.8736724
Kevin Durant,2017-12-18,1.0,0.8209639
Kevin Durant,2017-12-20,0.0,0.607029
Kevin Durant,2017-12-22,2.0,0.8902992
Kevin Durant,2017-12-23,2.0,0.97667414
Kevin Durant,2017-12-25,2.0,0.99538195
Kevin Durant,2017-12-27,0.0,0.4797604
Kevin Durant,2017-12-29,0.0,0.6119448
Kevin Durant,2017-12-30,1.0,0.68501866
Kevin Love,2017-12-14,2.0,0.89166284
Kevin Love,2017-12-16,0.0,0.6369768
Kevin Love,2017-12-17,1.0,1.0762575
