player_name,game_date,reb,reb_pred
Stephen Curry,2017-11-08,8.0,5.21422
Stephen Curry,2017-11-11,4.0,4.90926
Stephen Curry,2017-11-16,6.0,4.481431
Victor Oladipo,2017-11-05,5.0,4.5525517
Victor Oladipo,2017-11-10,6.0,4.5538163
Victor Oladipo,2017-11-12,4.0,3.6683738
Victor Oladipo,2017-11-17,15.0,3.7879233
Aaron Gordon,2017-11-03,7.0,7.3281236
Aaron Gordon,2017-11-05,12.0,7.2314067
Aaron Gordon,2017-11-08,4.0,6.368046
Aaron Gordon,2017-11-10,7.0,7.0949006
Aaron Gordon,2017-11-11,3.0,5.7846556
Andre Drummond,2017-10-29,18.0,15.808399
Andre Drummond,2017-10-31,12.0,15.380145
Andre Drummond,2017-11-03,14.0,16.247547
Andre Drummond,2017-11-04,19.0,16.630016
Andre Drummond,2017-11-08,21.0,15.6212435
Andre Drummond,2017-11-10,20.0,15.45099
Andre Drummond,2017-11-12,17.0,14.729428
Andre Drummond,2017-11-15,17.0,15.241162
Andre Drummond,2017-11-17,15.0,15.673109
Anthony Davis,2017-11-03,13.0,8.018213
Anthony Davis,2017-11-04,16.0,8.384148
Anthony Davis,2017-11-07,14.0,6.4532304
Anthony Davis,2017-11-09,7.0,6.0244675
Anthony Davis,2017-11-11,10.0,7.4589396
Anthony Davis,2017-11-13,10.0,6.1524777
Anthony Davis,2017-11-15,5.0,5.4802547
Anthony Davis,2017-11-17,5.0,6.297071
Ben Simmons,2017-11-03,11.0,6.9981456
Ben Simmons,2017-11-07,12.999999,7.1671805
Ben Simmons,2017-11-09,2.0,5.2253966
Ben Simmons,2017-11-11,5.0,5.5781097
Ben Simmons,2017-11-13,12.0,7.291027
Ben Simmons,2017-11-15,9.0,8.430614
Ben Simmons,2017-11-18,8.0,7.577898
Blake Griffin,2017-11-01,6.0,5.5995326
Blake Griffin,2017-11-05,8.0,6.08096
Blake Griffin,2017-11-07,9.0,5.8479996
Blake Griffin,2017-11-10,6.0,5.756738
Blake Griffin,2017-11-11,4.0,6.36931
Blake Griffin,2017-11-13,6.0,6.355319
Blake Griffin,2017-11-17,12.0,7.534717
Blake Griffin,2017-11-18,8.0,6.8521285
Bradley Beal,2017-11-03,4.0,5.4258914
Bradley Beal,2017-11-05,5.0,5.4926257
Bradley Beal,2017-11-07,4.0,6.1874676
Bradley Beal,2017-11-09,5.0,4.991155
Bradley Beal,2017-11-11,4.0,4.8839645
Bradley Beal,2017-11-13,7.0,6.402324
Bradley Beal,2017-11-15,7.0,6.655889
Bradley Beal,2017-11-17,10.0,6.774345
CJ McCollum,2017-11-02,2.0,3.4992852
CJ McCollum,2017-11-05,3.0,4.677823
Clint Capela,2017-11-14,11.0,8.747604
D'Angelo Russell,2017-11-06,6.0,4.595129
Damian Lillard,2017-10-30,2.0,5.698802
Damian Lillard,2017-11-01,10.0,5.9052567
Damian Lillard,2017-11-02,6.0,5.4885774
Damian Lillard,2017-11-05,5.0,3.4699526
Damian Lillard,2017-11-07,5.0,3.9367864
Damian Lillard,2017-11-10,9.0,5.6448674
Damian Lillard,2017-11-13,5.0,5.51995
Damian Lillard,2017-11-15,11.0,5.385398
Damian Lillard,2017-11-17,1.0,4.920374
Damian Lillard,2017-11-18,2.0,5.8143616
DeAndre Jordan,2017-11-01,9.0,13.41878
DeAndre Jordan,2017-11-05,19.0,13.77657
DeAndre Jordan,2017-11-07,7.0,12.064476
DeAndre Jordan,2017-11-10,12.0,11.658465
DeAndre Jordan,2017-11-11,14.0,12.876123
DeMar DeRozan,2017-11-03,6.0,4.076418
DeMar DeRozan,2017-11-05,4.0,3.1460981
DeMar DeRozan,2017-11-07,4.0,3.2632234
DeMar DeRozan,2017-11-09,2.0,3.374731
DeMar DeRozan,2017-11-12,3.0,3.5578897
DeMar DeRozan,2017-11-14,6.0,4.693234
DeMar DeRozan,2017-11-15,9.0,4.9019356
DeMar DeRozan,2017-11-17,6.0,4.0197954
DeMarcus Cousins,2017-11-01,9.0,11.092768
DeMarcus Cousins,2017-11-03,22.0,13.181029
DeMarcus Cousins,2017-11-04,11.0,12.725999
DeMarcus Cousins,2017-11-07,13.0,12.558788
DeMarcus Cousins,2017-11-09,15.0,14.044562
DeMarcus Cousins,2017-11-11,15.0,13.998807
DeMarcus Cousins,2017-11-13,16.0,12.254036
DeMarcus Cousins,2017-11-15,9.0,11.390288
DeMarcus Cousins,2017-11-17,6.0,11.747229
Dennis Schroder,2017-11-03,2.0,3.5697823
Dennis Schroder,2017-11-05,3.0,3.5447044
Dennis Schroder,2017-11-06,2.0,3.3171961
Dennis Schroder,2017-11-10,4.0,3.8643897
Dennis Schroder,2017-11-11,7.0,4.6174107
Devin Booker,2017-11-17,3.0,2.716154
Draymond Green,2017-10-30,9.0,6.7828207
Draymond Green,2017-11-02,5.0,7.0103607
Draymond Green,2017-11-04,7.0,6.3793187
Draymond Green,2017-11-06,9.0,6.1767726
Draymond Green,2017-11-08,6.0,6.3292847
Draymond Green,2017-11-11,10.0,6.8090496
Draymond Green,2017-11-13,4.0,6.2408676
Draymond Green,2017-11-16,8.0,6.456733
Draymond Green,2017-11-18,7.0,6.8720713
Dwight Howard,2017-11-05,9.0,10.075225
Dwight Howard,2017-11-10,11.0,10.032039
Dwight Howard,2017-11-15,5.0,9.02265
Dwight Howard,2017-11-18,16.0,10.822274
Giannis Antetokounmpo,2017-10-31,8.0,7.8938956
Giannis Antetokounmpo,2017-11-01,12.999999,9.483177
Giannis Antetokounmpo,2017-11-03,4.0,7.7142425
Giannis Antetokounmpo,2017-11-07,9.0,8.25974
Giannis Antetokounmpo,2017-11-10,12.0,9.745886
Giannis Antetokounmpo,2017-11-11,15.0,10.704572
Giannis Antetokounmpo,2017-11-13,9.0,7.9556885
Giannis Antetokounmpo,2017-11-15,6.0,7.8839226
Giannis Antetokounmpo,2017-11-18,17.0,7.7104607
Hassan Whiteside,2017-11-10,19.999998,12.474673
Hassan Whiteside,2017-11-12,12.0,12.037152
Hassan Whiteside,2017-11-15,21.0,9.353523
Hassan Whiteside,2017-11-17,16.0,9.882059
James Harden,2017-10-30,4.0,4.479906
James Harden,2017-11-01,5.0,5.1237936
James Harden,2017-11-03,3.0,4.616446
James Harden,2017-11-05,2.0,4.3486176
James Harden,2017-11-09,11.0,6.0994387
James Harden,2017-11-11,4.0,4.7708507
James Harden,2017-11-12,5.0,4.572328
James Harden,2017-11-14,6.0,5.348599
James Harden,2017-11-16,2.0,4.601242
James Harden,2017-11-18,5.0,5.165378
Jimmy Butler,2017-11-04,5.0,5.077647
Jimmy Butler,2017-11-05,6.0,5.341256
Jimmy Butler,2017-11-08,3.0,5.1004643
Jimmy Butler,2017-11-15,5.0,5.743442
Jimmy Butler,2017-11-17,8.0,6.133211
Joel Embiid,2017-11-01,12.0,10.90732
Joel Embiid,2017-11-03,9.0,10.523777
Joel Embiid,2017-11-09,15.0,11.18017
Joel Embiid,2017-11-11,7.0,10.275894
Joel Embiid,2017-11-13,16.0,10.988111
Joel Embiid,2017-11-15,15.0,10.523336
Joel Embiid,2017-11-18,8.0,10.801191
John Wall,2017-11-01,5.0,4.1530113
John Wall,2017-11-03,6.0,4.1386538
John Wall,2017-11-07,3.0,3.9104278
John Wall,2017-11-09,8.0,4.364574
John Wall,2017-11-11,5.0,3.7546709
John Wall,2017-11-13,2.0,3.550952
John Wall,2017-11-15,4.0,3.649279
John Wall,2017-11-17,3.0,4.991964
Jusuf Nurkic,2017-11-07,5.0,5.354647
Jusuf Nurkic,2017-11-10,5.0,5.3180714
Jusuf Nurkic,2017-11-13,5.0,4.8899765
Jusuf Nurkic,2017-11-15,8.0,5.5032306
Jusuf Nurkic,2017-11-17,7.0,4.467695
Jusuf Nurkic,2017-11-18,7.0,5.377358
Karl-Anthony Towns,2017-10-30,12.0,8.470327
Karl-Anthony Towns,2017-11-01,5.0,8.056687
Karl-Anthony Towns,2017-11-04,12.0,10.031095
Karl-Anthony Towns,2017-11-05,9.0,10.463799
Karl-Anthony Towns,2017-11-08,12.0,11.374393
Karl-Anthony Towns,2017-11-11,12.0,10.052556
Karl-Anthony Towns,2017-11-13,13.0,10.923573
Karl-Anthony Towns,2017-11-15,15.999999,11.595032
Karl-Anthony Towns,2017-11-17,11.0,11.038073
Kemba Walker,2017-10-30,2.0,1.8947206
Kemba Walker,2017-11-01,2.0,1.837177
Kemba Walker,2017-11-03,0.0,1.3073056
Kemba Walker,2017-11-05,2.0,2.7126617
Kemba Walker,2017-11-10,5.0,3.171718
Kemba Walker,2017-11-15,5.0,3.002355
Kemba Walker,2017-11-17,6.0,3.5215464
Kemba Walker,2017-11-18,2.0,3.4599605
Kevin Durant,2017-10-30,7.0,6.5144415
Kevin Durant,2017-11-02,8.0,7.522945
Kevin Durant,2017-11-04,7.0,5.799903
Kevin Durant,2017-11-06,8.0,5.8802614
Kevin Durant,2017-11-11,5.0,6.8144107
Kevin Durant,2017-11-13,7.0,7.0253153
Kevin Durant,2017-11-16,3.0,6.170893
Kevin Durant,2017-11-18,4.0,6.5722613
Kevin Love,2017-11-01,13.0,8.545815
Kevin Love,2017-11-03,8.0,6.775029
Kevin Love,2017-11-05,4.0,7.6273713
Kevin Love,2017-11-13,6.0,7.1556625
Khris Middleton,2017-11-11,4.0,5.168399
Kristaps Porzingis,2017-11-01,5.0,7.3779707
Kristaps Porzingis,2017-11-03,7.0,7.261449
Kristaps Porzingis,2017-11-05,8.0,6.6290092
Kristaps Porzingis,2017-11-07,5.0,6.2675257
Kristaps Porzingis,2017-11-11,5.0,5.9841433
Kristaps Porzingis,2017-11-13,7.0,6.7147636
Kristaps Porzingis,2017-11-15,8.0,6.70687
Kristaps Porzingis,2017-11-17,4.0,5.789255
Kyle Lowry,2017-11-09,6.0,3.8974369
Kyle Lowry,2017-11-12,1.0,3.8254066
Kyle Lowry,2017-11-14,5.0,3.8742323
Kyle Lowry,2017-11-17,8.0,4.8058453
Kyrie Irving,2017-11-01,0.0,1.6290424
Kyrie Irving,2017-11-03,5.0,2.2955265
Kyrie Irving,2017-11-05,0.0,1.3820517
Kyrie Irving,2017-11-06,3.0,1.5336125
Kyrie Irving,2017-11-08,6.0,2.1280305
Kyrie Irving,2017-11-10,0.0,1.7748628
Kyrie Irving,2017-11-14,3.0,2.2062461
Kyrie Irving,2017-11-16,5.0,3.0687504
Kyrie Irving,2017-11-18,4.0,2.8656762
LaMarcus Aldridge,2017-10-30,5.0,6.8528867
LaMarcus Aldridge,2017-11-02,10.0,7.51361
LaMarcus Aldridge,2017-11-03,7.0,7.570051
LaMarcus Aldridge,2017-11-05,9.0,6.908723
LaMarcus Aldridge,2017-11-07,6.0,7.5629854
LaMarcus Aldridge,2017-11-10,12.0,8.654373
LaMarcus Aldridge,2017-11-11,7.0,7.3296094
LaMarcus Aldridge,2017-11-14,5.0,8.426109
LaMarcus Aldridge,2017-11-15,10.0,8.379936
LaMarcus Aldridge,2017-11-17,9.0,7.994117
LeBron James,2017-10-29,10.0,7.902307
LeBron James,2017-11-01,6.0,7.3165073
LeBron James,2017-11-03,11.0,6.7541313
LeBron James,2017-11-05,5.0,7.005273
LeBron James,2017-11-07,8.0,6.2215633
LeBron James,2017-11-09,4.0,5.7915564
LeBron James,2017-11-11,11.0,7.0328074
LeBron James,2017-11-13,9.0,6.630046
LeBron James,2017-11-15,6.0,6.903119
LeBron James,2017-11-17,14.0,8.895187
Marc Gasol,2017-10-30,7.0,7.79149
Marc Gasol,2017-11-01,9.0,8.071525
Marc Gasol,2017-11-05,10.0,8.850771
Marc Gasol,2017-11-07,5.0,9.012911
Marc Gasol,2017-11-11,9.0,9.881583
Marc Gasol,2017-11-13,10.0,9.917104
Marc Gasol,2017-11-15,13.0,9.60099
Marc Gasol,2017-11-18,9.0,8.415552
Myles Turner,2017-11-15,5.0,5.857249
Myles Turner,2017-11-17,5.0,5.9274006
Nikola Jokic,2017-10-30,8.0,10.782129
Nikola Jokic,2017-11-01,16.0,12.432475
Nikola Jokic,2017-11-03,14.0,11.550539
Nikola Jokic,2017-11-04,7.0,11.653129
Nikola Jokic,2017-11-07,12.0,11.889322
Nikola Jokic,2017-11-09,11.0,11.426072
Nikola Jokic,2017-11-11,17.0,11.772618
Nikola Jokic,2017-11-13,7.0,10.364508
Nikola Jokic,2017-11-17,11.0,11.419879
Nikola Vucevic,2017-10-30,8.0,5.379442
Nikola Vucevic,2017-11-01,5.0,5.1132627
Nikola Vucevic,2017-11-03,3.0,5.5639095
Nikola Vucevic,2017-11-08,5.0,4.869163
Nikola Vucevic,2017-11-10,7.0,6.0567455
Nikola Vucevic,2017-11-11,6.0,5.45466
Nikola Vucevic,2017-11-13,5.0,5.203274
Nikola Vucevic,2017-11-15,10.0,6.5724983
Nikola Vucevic,2017-11-18,2.0,6.5135155
Paul George,2017-10-31,3.0,3.8573413
Paul George,2017-11-03,10.0,5.3976846
Paul George,2017-11-05,5.0,5.4875035
Paul George,2017-11-07,6.0,5.1107593
Paul George,2017-11-09,8.0,5.3576326
Paul George,2017-11-10,9.0,5.418031
Paul George,2017-11-12,8.0,4.6665573
Paul George,2017-11-15,5.0,4.8820157
Paul George,2017-11-17,7.0,5.068522
Ricky Rubio,2017-10-30,2.0,2.804048
Ricky Rubio,2017-11-01,5.0,2.9782887
Ricky Rubio,2017-11-03,0.0,2.2506077
Ricky Rubio,2017-11-05,2.0,2.3115172
Ricky Rubio,2017-11-11,7.0,2.8070092
Ricky Rubio,2017-11-13,0.0,2.1456811
Rudy Gobert,2017-10-30,12.0,10.212481
Rudy Gobert,2017-11-01,10.0,9.612361
Rudy Gobert,2017-11-03,7.0,7.9810023
Rudy Gobert,2017-11-05,5.0,9.086956
Rudy Gobert,2017-11-07,15.0,10.064989
Rudy Gobert,2017-11-10,12.0,9.142278
Russell Westbrook,2017-10-31,10.0,7.3325152
Russell Westbrook,2017-11-03,6.0,6.31155
Russell Westbrook,2017-11-05,6.0,7.0164566
Russell Westbrook,2017-11-07,11.999999,7.624877
Russell Westbrook,2017-11-09,7.0,7.4460835
Russell Westbrook,2017-11-10,3.0,7.213067
Russell Westbrook,2017-11-12,6.0,6.815857
Russell Westbrook,2017-11-15,5.0,6.6030097
Russell Westbrook,2017-11-17,9.0,6.648695
Stephen Curry,2017-10-30,5.0,3.5114195
Stephen Curry,2017-11-02,8.0,3.7635658
Stephen Curry,2017-11-04,0.0,2.6283257
Stephen Curry,2017-11-06,5.0,3.9003985
Stephen Curry,2017-11-08,8.0,4.214088
Stephen Curry,2017-11-11,4.0,4.6498275
Stephen Curry,2017-11-16,6.0,3.4775293
Stephen Curry,2017-11-18,5.0,4.1930323
Victor Oladipo,2017-11-05,5.0,6.489999
Victor Oladipo,2017-11-10,6.0,6.4680986
Victor Oladipo,2017-11-12,4.0,6.0048428
Victor Oladipo,2017-11-17,15.0,8.96191
Aaron Gordon,2017-11-03,7.0,7.890261
Aaron Gordon,2017-11-05,12.0,7.3697057
Aaron Gordon,2017-11-08,4.0,7.518122
Aaron Gordon,2017-11-10,7.0,7.964281
Aaron Gordon,2017-11-11,3.0,7.9813285
Andre Drummond,2017-10-31,12.0,15.382081
Andre Drummond,2017-11-03,14.0,14.919135
Andre Drummond,2017-11-04,19.0,16.527672
Andre Drummond,2017-11-08,21.0,15.283547
Andre Drummond,2017-11-10,20.0,16.067842
Andre Drummond,2017-11-12,17.0,15.225971
Andre Drummond,2017-11-15,17.0,16.268234
Andre Drummond,2017-11-17,15.0,15.942983
Andre Drummond,2017-11-19,16.0,16.354727
Anthony Davis,2017-11-03,13.0,8.915543
Anthony Davis,2017-11-04,16.0,9.306336
Anthony Davis,2017-11-07,14.0,8.54315
Anthony Davis,2017-11-09,7.0,7.84106
Anthony Davis,2017-11-11,10.0,7.926636
Anthony Davis,2017-11-13,10.0,7.9907126
Anthony Davis,2017-11-15,5.0,7.1507826
Anthony Davis,2017-11-17,5.0,7.0437098
Ben Simmons,2017-11-03,11.0,7.2281547
Ben Simmons,2017-11-07,12.999999,7.218546
Ben Simmons,2017-11-09,2.0,5.7311997
Ben Simmons,2017-11-11,5.0,6.1479163
Ben Simmons,2017-11-13,12.0,7.8692536
Ben Simmons,2017-11-15,9.0,8.800311
Ben Simmons,2017-11-18,8.0,7.1921635
Blake Griffin,2017-11-01,6.0,5.769206
Blake Griffin,2017-11-05,8.0,7.1111226
Blake Griffin,2017-11-07,9.0,7.2205544
Blake Griffin,2017-11-10,6.0,7.067442
Blake Griffin,2017-11-11,4.0,6.674071
Blake Griffin,2017-11-13,6.0,7.60834
Blake Griffin,2017-11-17,12.0,7.885737
Blake Griffin,2017-11-18,8.0,7.5248747
Bradley Beal,2017-11-05,5.0,6.045602
Bradley Beal,2017-11-07,4.0,5.809726
Bradley Beal,2017-11-09,5.0,5.9242015
Bradley Beal,2017-11-11,4.0,4.95163
Bradley Beal,2017-11-13,7.0,6.3901067
Bradley Beal,2017-11-15,7.0,6.2952194
Bradley Beal,2017-11-17,10.0,6.581174
Bradley Beal,2017-11-19,4.0,7.3098755
CJ McCollum,2017-11-02,2.0,5.1845026
CJ McCollum,2017-11-05,3.0,4.7510014
Clint Capela,2017-11-14,11.0,9.717054
Damian Lillard,2017-11-01,10.0,4.961735
Damian Lillard,2017-11-02,6.0,5.862811
Damian Lillard,2017-11-05,5.0,5.0646567
Damian Lillard,2017-11-07,5.0,5.1212654
Damian Lillard,2017-11-10,9.0,5.7172437
Damian Lillard,2017-11-13,5.0,5.7632074
Damian Lillard,2017-11-15,11.0,5.062766
Damian Lillard,2017-11-17,1.0,5.1460767
Damian Lillard,2017-11-18,2.0,5.057885
DeAndre Jordan,2017-11-01,9.0,12.379925
DeAndre Jordan,2017-11-05,19.0,11.417583
DeAndre Jordan,2017-11-07,7.0,11.178553
DeAndre Jordan,2017-11-10,12.0,12.222282
DeAndre Jordan,2017-11-11,14.0,12.729525
DeMar DeRozan,2017-11-03,6.0,4.618743
DeMar DeRozan,2017-11-05,4.0,5.0752373
DeMar DeRozan,2017-11-07,4.0,4.797204
DeMar DeRozan,2017-11-09,2.0,4.50504
DeMar DeRozan,2017-11-12,3.0,4.8590975
DeMar DeRozan,2017-11-14,6.0,4.558564
DeMar DeRozan,2017-11-15,9.0,4.946022
DeMar DeRozan,2017-11-17,6.0,3.9161785
DeMar DeRozan,2017-11-19,8.0,4.869541
DeMarcus Cousins,2017-11-01,9.0,11.953967
DeMarcus Cousins,2017-11-03,22.0,13.705538
DeMarcus Cousins,2017-11-04,11.0,12.831304
DeMarcus Cousins,2017-11-07,13.0,13.839069
DeMarcus Cousins,2017-11-09,15.0,15.573624
DeMarcus Cousins,2017-11-11,15.0,15.036087
DeMarcus Cousins,2017-11-13,16.0,13.090992
DeMarcus Cousins,2017-11-15,9.0,13.682717
DeMarcus Cousins,2017-11-17,6.0,12.230532
Dennis Schroder,2017-11-05,3.0,4.0055885
Dennis Schroder,2017-11-06,2.0,3.5208342
Dennis Schroder,2017-11-10,4.0,4.062223
Dennis Schroder,2017-11-11,7.0,4.2954497
Devin Booker,2017-11-17,3.0,2.9412236
Devin Booker,2017-11-19,1.0,2.9521906
Draymond Green,2017-10-30,9.0,8.816894
Draymond Green,2017-11-02,5.0,7.1825027
Draymond Green,2017-11-04,7.0,7.5759163
Draymond Green,2017-11-06,9.0,7.868733
Draymond Green,2017-11-08,6.0,7.0332313
Draymond Green,2017-11-11,10.0,7.6802893
Draymond Green,2017-11-13,4.0,6.747732
Draymond Green,2017-11-16,8.0,6.577654
Draymond Green,2017-11-18,7.0,7.132169
Draymond Green,2017-11-19,7.0,7.2807336
Dwight Howard,2017-11-05,9.0,11.792458
Dwight Howard,2017-11-10,11.0,11.2648735
Dwight Howard,2017-11-15,5.0,11.855757
Dwight Howard,2017-11-18,16.0,11.390741
Giannis Antetokounmpo,2017-11-01,13.0,9.992721
Giannis Antetokounmpo,2017-11-03,4.0,9.464692
Giannis Antetokounmpo,2017-11-07,9.0,8.942613
Giannis Antetokounmpo,2017-11-10,12.0,10.993026
Giannis Antetokounmpo,2017-11-11,15.0,10.758253
Giannis Antetokounmpo,2017-11-13,9.0,9.015308
Giannis Antetokounmpo,2017-11-15,6.0,8.674483
Giannis Antetokounmpo,2017-11-18,17.0,9.812978
Hassan Whiteside,2017-11-10,19.999998,10.531508
Hassan Whiteside,2017-11-12,12.0,10.643111
Hassan Whiteside,2017-11-15,21.0,9.076691
Hassan Whiteside,2017-11-17,16.0,11.896964
Hassan Whiteside,2017-11-19,7.0,13.540751
James Harden,2017-10-30,4.0,5.321459
James Harden,2017-11-01,5.0,5.3609414
James Harden,2017-11-03,3.0,5.8287306
James Harden,2017-11-05,2.0,5.8758016
James Harden,2017-11-09,11.0,5.759102
James Harden,2017-11-11,4.0,5.7292414
James Harden,2017-11-12,5.0,4.7124147
James Harden,2017-11-14,6.0,5.1728797
James Harden,2017-11-16,2.0,4.9494996
James Harden,2017-11-18,5.0,4.9616437
Jimmy Butler,2017-11-05,6.0,5.3254724
Jimmy Butler,2017-11-08,3.0,4.930231
Jimmy Butler,2017-11-15,5.0,5.7150373
Jimmy Butler,2017-11-17,8.0,5.67449
Jimmy Butler,2017-11-19,10.0,5.340084
Joel Embiid,2017-11-03,9.0,10.273066
Joel Embiid,2017-11-09,15.0,10.313443
Joel Embiid,2017-11-11,7.0,9.846012
Joel Embiid,2017-11-13,16.0,9.670847
Joel Embiid,2017-11-15,15.0,11.768552
Joel Embiid,2017-11-18,8.0,10.309647
John Wall,2017-11-03,6.0,4.6104307
John Wall,2017-11-07,3.0,4.1589355
John Wall,2017-11-09,8.0,4.4639287
John Wall,2017-11-11,5.0,4.44153
John Wall,2017-11-13,2.0,3.4234984
John Wall,2017-11-15,4.0,3.859033
John Wall,2017-11-17,3.0,4.543905
Jusuf Nurkic,2017-11-10,5.0,5.501368
Jusuf Nurkic,2017-11-13,5.0,5.872508
Jusuf Nurkic,2017-11-15,8.0,6.1377997
Jusuf Nurkic,2017-11-17,7.0,5.837448
Jusuf Nurkic,2017-11-18,7.0,5.7259207
Karl-Anthony Towns,2017-11-01,5.0,9.602522
Karl-Anthony Towns,2017-11-04,12.0,9.861799
Karl-Anthony Towns,2017-11-05,9.0,10.975618
Karl-Anthony Towns,2017-11-08,12.0,10.566093
Karl-Anthony Towns,2017-11-11,12.0,10.543502
Karl-Anthony Towns,2017-11-13,13.0,11.186039
Karl-Anthony Towns,2017-11-15,15.999999,11.869537
Karl-Anthony Towns,2017-11-17,11.0,10.392804
Karl-Anthony Towns,2017-11-19,9.0,12.021697
Kemba Walker,2017-11-01,2.0,2.974159
Kemba Walker,2017-11-03,0.0,2.2022688
Kemba Walker,2017-11-05,2.0,2.9301064
Kemba Walker,2017-11-10,5.0,3.5985274
Kemba Walker,2017-11-15,5.0,3.0644364
Kemba Walker,2017-11-17,6.0,3.1353922
Kemba Walker,2017-11-18,2.0,2.7011642
Kevin Durant,2017-10-30,7.0,8.220771
Kevin Durant,2017-11-02,8.0,8.259596
Kevin Durant,2017-11-04,7.0,7.474733
Kevin Durant,2017-11-06,8.0,6.5924716
Kevin Durant,2017-11-11,5.0,7.092063
Kevin Durant,2017-11-13,7.0,6.015229
Kevin Durant,2017-11-16,3.0,6.455244
Kevin Durant,2017-11-18,4.0,5.956608
Kevin Love,2017-11-01,13.0,8.344642
Kevin Love,2017-11-03,8.0,7.274707
Kevin Love,2017-11-05,4.0,6.7167974
Kevin Love,2017-11-13,6.0,7.775641
Kristaps Porzingis,2017-11-01,5.0,7.1805997
Kristaps Porzingis,2017-11-03,7.0,7.4347095
Kristaps Porzingis,2017-11-05,8.0,7.02785
Kristaps Porzingis,2017-11-07,5.0,7.846015
Kristaps Porzingis,2017-11-11,5.0,6.2736206
Kristaps Porzingis,2017-11-13,7.0,7.430293
Kristaps Porzingis,2017-11-15,8.0,7.471902
Kristaps Porzingis,2017-11-17,4.0,6.805131
Kyle Lowry,2017-11-09,6.0,4.691607
Kyle Lowry,2017-11-12,1.0,4.954196
Kyle Lowry,2017-11-14,5.0,4.5288496
Kyle Lowry,2017-11-17,8.0,6.132344
Kyle Lowry,2017-11-19,5.0,5.180895
Kyrie Irving,2017-11-03,5.0,2.881411
Kyrie Irving,2017-11-05,0.0,2.706998
Kyrie Irving,2017-11-06,3.0,2.9197707
Kyrie Irving,2017-11-08,6.0,3.302652
Kyrie Irving,2017-11-10,0.0,3.0744185
Kyrie Irving,2017-11-14,3.0,2.4976175
Kyrie Irving,2017-11-16,5.0,3.1029174
Kyrie Irving,2017-11-18,4.0,3.0922701
LaMarcus Aldridge,2017-10-30,5.0,7.620734
LaMarcus Aldridge,2017-11-02,10.0,8.698382
LaMarcus Aldridge,2017-11-03,7.0,7.7864113
LaMarcus Aldridge,2017-11-05,9.0,7.153061
LaMarcus Aldridge,2017-11-07,6.0,7.8080673
LaMarcus Aldridge,2017-11-10,12.0,8.0592985
LaMarcus Aldridge,2017-11-11,7.0,7.59321
LaMarcus Aldridge,2017-11-14,5.0,8.261475
LaMarcus Aldridge,2017-11-15,10.0,8.824865
LaMarcus Aldridge,2017-11-17,9.0,8.307314
LeBron James,2017-11-01,6.0,5.8563313
LeBron James,2017-11-03,11.0,7.797286
LeBron James,2017-11-05,5.0,6.623537
LeBron James,2017-11-07,8.0,7.7306433
LeBron James,2017-11-09,4.0,6.9087715
LeBron James,2017-11-11,11.0,7.5761013
LeBron James,2017-11-13,9.0,6.7784214
LeBron James,2017-11-15,6.0,6.637412
LeBron James,2017-11-17,14.0,7.7788396
Marc Gasol,2017-10-30,7.0,8.225694
Marc Gasol,2017-11-01,9.0,8.751518
Marc Gasol,2017-11-05,10.0,9.138403
Marc Gasol,2017-11-07,5.0,8.766376
Marc Gasol,2017-11-11,9.0,9.5925
Marc Gasol,2017-11-13,10.0,9.23717
Marc Gasol,2017-11-15,13.0,9.255799
Marc Gasol,2017-11-18,9.0,9.326296
Myles Turner,2017-11-15,5.0,5.977803
Myles Turner,2017-11-17,5.0,6.074915
Myles Turner,2017-11-19,7.0,6.164434
Nikola Jokic,2017-10-30,8.0,11.524321
Nikola Jokic,2017-11-01,16.0,11.94469
Nikola Jokic,2017-11-03,14.0,10.820948
Nikola Jokic,2017-11-04,7.0,11.223874
Nikola Jokic,2017-11-07,12.0,10.932151
Nikola Jokic,2017-11-09,11.0,10.817813
Nikola Jokic,2017-11-11,17.0,11.817256
Nikola Jokic,2017-11-13,7.0,10.411709
Nikola Jokic,2017-11-17,11.0,11.289469
Nikola Jokic,2017-11-19,6.0,12.051775
Nikola Vucevic,2017-11-01,5.0,6.7918067
Nikola Vucevic,2017-11-03,3.0,6.647456
Nikola Vucevic,2017-11-08,5.0,6.2467527
Nikola Vucevic,2017-11-10,7.0,6.664359
Nikola Vucevic,2017-11-11,6.0,5.7006807
Nikola Vucevic,2017-11-13,5.0,5.8364773
Nikola Vucevic,2017-11-15,10.0,7.065502
Nikola Vucevic,2017-11-18,2.0,5.863121
Paul George,2017-10-31,3.0,4.4285603
Paul George,2017-11-03,10.0,5.586811
Paul George,2017-11-05,5.0,4.745382
Paul George,2017-11-07,6.0,5.1341715
Paul George,2017-11-09,8.0,5.013419
Paul George,2017-11-10,9.0,4.9870415
Paul George,2017-11-12,8.0,5.5257854
Paul George,2017-11-15,5.0,4.270275
Paul George,2017-11-17,7.0,5.1063943
Ricky Rubio,2017-11-01,5.0,2.9013312
Ricky Rubio,2017-11-03,0.0,2.47404
Ricky Rubio,2017-11-05,2.0,3.3126767
Ricky Rubio,2017-11-11,7.0,3.4055555
Ricky Rubio,2017-11-13,0.0,2.3686867
Rudy Gobert,2017-11-01,10.0,9.992111
Rudy Gobert,2017-11-03,7.0,9.049001
Rudy Gobert,2017-11-05,5.0,9.71128
