player_name,game_date,blk,blk_pred
Rudy Gobert,2017-11-10,2.0,1.5669158
Russell Westbrook,2017-10-28,0.0,0.16958947
Russell Westbrook,2017-10-31,0.0,0.19408868
Russell Westbrook,2017-11-03,0.0,0.18121748
Russell Westbrook,2017-11-05,0.0,0.2064193
Russell Westbrook,2017-11-07,0.0,0.13839103
Russell Westbrook,2017-11-09,0.0,0.23492919
Russell Westbrook,2017-11-10,0.0,0.06078212
Russell Westbrook,2017-11-12,0.0,-0.039569363
Russell Westbrook,2017-11-15,0.0,0.0955119
Russell Westbrook,2017-11-17,0.0,0.040601
Stephen Curry,2017-10-30,1.0,0.28484744
Stephen Curry,2017-11-02,0.0,0.32917172
Stephen Curry,2017-11-04,0.0,0.14622109
Stephen Curry,2017-11-06,0.0,0.26052576
Stephen Curry,2017-11-08,1.0,0.4490466
Stephen Curry,2017-11-11,0.0,0.2182539
Stephen Curry,2017-11-16,0.0,0.18745498
Victor Oladipo,2017-11-05,1.0,0.67692435
Victor Oladipo,2017-11-10,0.0,0.13129511
Victor Oladipo,2017-11-12,0.0,-0.058229864
Victor Oladipo,2017-11-17,1.0,0.44139203
Aaron Gordon,2017-11-03,0.0,0.36911947
Aaron Gordon,2017-11-05,1.0,0.43905538
Aaron Gordon,2017-11-08,1.0,0.59274596
Aaron Gordon,2017-11-10,1.0,0.48030126
Aaron Gordon,2017-11-11,1.0,0.6762434
Andre Drummond,2017-10-29,0.0,0.85803306
Andre Drummond,2017-10-31,0.0,0.86005616
Andre Drummond,2017-11-03,2.0,1.2606324
Andre Drummond,2017-11-04,1.0,1.0825697
Andre Drummond,2017-11-08,1.0,1.4593712
Andre Drummond,2017-11-10,2.0,1.3383725
Andre Drummond,2017-11-12,1.0,1.2391272
Andre Drummond,2017-11-15,0.0,1.3138841
Andre Drummond,2017-11-17,3.0,1.7112626
Anthony Davis,2017-11-03,3.0,1.670528
Anthony Davis,2017-11-04,3.0,1.6472787
Anthony Davis,2017-11-07,2.0,1.2539631
Anthony Davis,2017-11-09,2.0,1.7234913
Anthony Davis,2017-11-11,2.0,1.7577194
Anthony Davis,2017-11-13,4.0,1.9092144
Anthony Davis,2017-11-15,1.0,1.472176
Anthony Davis,2017-11-17,0.0,1.3219451
Ben Simmons,2017-11-03,3.0,1.4582651
Ben Simmons,2017-11-07,3.0,1.4292989
Ben Simmons,2017-11-09,0.0,1.0791104
Ben Simmons,2017-11-11,0.0,1.3980023
Ben Simmons,2017-11-13,1.0,1.2212499
Ben Simmons,2017-11-15,1.0,1.1069082
Ben Simmons,2017-11-18,0.0,1.291804
Blake Griffin,2017-11-01,0.0,0.41383
Blake Griffin,2017-11-05,0.0,0.37427357
Blake Griffin,2017-11-07,0.0,0.358333
Blake Griffin,2017-11-10,0.0,0.28497425
Blake Griffin,2017-11-11,0.0,0.24653319
Blake Griffin,2017-11-13,1.0,0.37289914
Blake Griffin,2017-11-17,1.0,0.33424267
Blake Griffin,2017-11-18,1.0,0.33397827
Bradley Beal,2017-11-03,0.0,0.7405317
Bradley Beal,2017-11-05,0.0,0.6557363
Bradley Beal,2017-11-07,0.0,0.6034899
Bradley Beal,2017-11-09,0.0,0.9762528
Bradley Beal,2017-11-11,0.0,0.6498003
Bradley Beal,2017-11-13,0.0,1.0041106
Bradley Beal,2017-11-15,0.0,1.0248322
Bradley Beal,2017-11-17,0.0,0.6678705
CJ McCollum,2017-11-02,0.0,0.22498599
CJ McCollum,2017-11-05,0.0,0.31953537
Clint Capela,2017-11-14,0.0,0.76465
D'Angelo Russell,2017-11-06,1.0,0.50375235
Damian Lillard,2017-10-30,1.0,0.4185383
Damian Lillard,2017-11-01,1.0,0.48042175
Damian Lillard,2017-11-02,0.0,0.25363758
Damian Lillard,2017-11-05,1.0,0.3936945
Damian Lillard,2017-11-07,0.0,0.22072259
Damian Lillard,2017-11-10,0.0,0.39655152
Damian Lillard,2017-11-13,0.0,0.2373048
Damian Lillard,2017-11-15,0.0,0.35314628
Damian Lillard,2017-11-17,1.0,0.4315985
Damian Lillard,2017-11-18,1.0,0.291481
DeAndre Jordan,2017-11-01,2.0,0.9405637
DeAndre Jordan,2017-11-05,1.0,0.8273175
DeAndre Jordan,2017-11-07,0.0,0.8809163
DeAndre Jordan,2017-11-10,0.0,0.956161
DeAndre Jordan,2017-11-11,0.0,0.7171341
DeMar DeRozan,2017-11-03,0.0,0.17739463
DeMar DeRozan,2017-11-05,0.0,0.21791276
DeMar DeRozan,2017-11-07,0.0,0.29518685
DeMar DeRozan,2017-11-09,0.0,0.32049835
DeMar DeRozan,2017-11-12,1.0,0.41733596
DeMar DeRozan,2017-11-14,0.0,0.3451707
DeMar DeRozan,2017-11-15,0.0,0.33446828
DeMar DeRozan,2017-11-17,0.0,0.26647338
DeMarcus Cousins,2017-11-01,3.0,1.5528853
DeMarcus Cousins,2017-11-03,0.0,0.93499285
DeMarcus Cousins,2017-11-04,1.0,0.9062171
DeMarcus Cousins,2017-11-07,2.0,1.1291409
DeMarcus Cousins,2017-11-09,1.0,1.1921391
DeMarcus Cousins,2017-11-11,1.0,1.3928893
DeMarcus Cousins,2017-11-13,0.0,1.1641558
DeMarcus Cousins,2017-11-15,1.0,0.87975156
DeMarcus Cousins,2017-11-17,0.0,0.8202422
Dennis Schroder,2017-11-03,0.0,0.38303903
Dennis Schroder,2017-11-05,0.0,0.32678044
Dennis Schroder,2017-11-06,0.0,0.25842312
Dennis Schroder,2017-11-10,0.0,0.41032514
Dennis Schroder,2017-11-11,0.0,0.359679
Devin Booker,2017-11-17,0.0,0.13306645
Draymond Green,2017-10-30,1.0,1.3795799
Draymond Green,2017-11-02,0.0,1.0480962
Draymond Green,2017-11-04,1.0,0.9982863
Draymond Green,2017-11-06,1.0,1.2350999
Draymond Green,2017-11-08,2.0,1.757545
Draymond Green,2017-11-11,5.0,1.8687482
Draymond Green,2017-11-13,0.0,1.6682298
Draymond Green,2017-11-16,3.0,2.249721
Draymond Green,2017-11-18,2.0,1.3082786
Dwight Howard,2017-11-05,1.0,0.7330012
Dwight Howard,2017-11-10,2.0,0.6390936
Dwight Howard,2017-11-15,0.0,0.36297357
Dwight Howard,2017-11-18,1.0,0.6566656
Giannis Antetokounmpo,2017-10-31,1.0,2.0163693
Giannis Antetokounmpo,2017-11-01,2.0,2.1193976
Giannis Antetokounmpo,2017-11-03,4.0,2.6035557
Giannis Antetokounmpo,2017-11-07,3.0,2.5199099
Giannis Antetokounmpo,2017-11-10,4.0,2.2293243
Giannis Antetokounmpo,2017-11-11,1.0,2.0160437
Giannis Antetokounmpo,2017-11-13,2.0,2.3046904
Giannis Antetokounmpo,2017-11-15,4.0,2.2254133
Giannis Antetokounmpo,2017-11-18,0.0,2.0246458
Hassan Whiteside,2017-11-10,3.0,1.8603691
Hassan Whiteside,2017-11-12,2.0,1.3196342
Hassan Whiteside,2017-11-15,1.0,1.5781173
Hassan Whiteside,2017-11-17,2.0,1.4498549
James Harden,2017-10-30,1.0,0.45996076
James Harden,2017-11-01,0.0,0.61437035
James Harden,2017-11-03,0.0,0.6447722
James Harden,2017-11-05,0.0,1.0032401
James Harden,2017-11-09,1.0,1.1249352
James Harden,2017-11-11,1.0,1.2782935
James Harden,2017-11-12,0.0,1.0746691
James Harden,2017-11-14,1.0,0.7890793
James Harden,2017-11-16,1.0,0.7448139
James Harden,2017-11-18,0.0,0.70264757
Jimmy Butler,2017-11-04,0.0,0.38977644
Jimmy Butler,2017-11-05,0.0,0.45003018
Jimmy Butler,2017-11-08,0.0,0.38912395
Jimmy Butler,2017-11-15,1.0,0.36963078
Jimmy Butler,2017-11-17,0.0,0.16221729
Joel Embiid,2017-11-01,3.0,3.1369858
Joel Embiid,2017-11-03,2.0,2.7061224
Joel Embiid,2017-11-09,3.0,3.0090995
Joel Embiid,2017-11-11,1.0,2.3381255
Joel Embiid,2017-11-13,1.0,2.4156668
Joel Embiid,2017-11-15,7.0,3.5252926
Joel Embiid,2017-11-18,1.0,3.991989
John Wall,2017-11-01,1.0,1.2020243
John Wall,2017-11-03,1.0,1.1206222
John Wall,2017-11-07,1.0,1.474262
John Wall,2017-11-09,3.0,1.4029382
John Wall,2017-11-11,2.0,0.90605235
John Wall,2017-11-13,0.0,0.92882407
John Wall,2017-11-15,2.0,0.71830094
John Wall,2017-11-17,0.0,0.55836713
Jusuf Nurkic,2017-11-07,0.0,0.54762423
Jusuf Nurkic,2017-11-10,0.0,0.9803504
Jusuf Nurkic,2017-11-13,1.0,0.93059313
Jusuf Nurkic,2017-11-15,0.0,1.0473697
Jusuf Nurkic,2017-11-17,0.0,1.2663884
Jusuf Nurkic,2017-11-18,4.0,1.4990582
Karl-Anthony Towns,2017-10-30,3.0,1.2988722
Karl-Anthony Towns,2017-11-01,2.0,1.5427748
Karl-Anthony Towns,2017-11-04,2.0,1.7208947
Karl-Anthony Towns,2017-11-05,2.0,1.7226783
Karl-Anthony Towns,2017-11-08,0.0,1.2857648
Karl-Anthony Towns,2017-11-11,2.0,1.2283201
Karl-Anthony Towns,2017-11-13,1.0,1.2442002
Karl-Anthony Towns,2017-11-15,2.0,1.1838096
Karl-Anthony Towns,2017-11-17,0.0,0.99350417
Kemba Walker,2017-10-30,0.0,0.4448116
Kemba Walker,2017-11-01,1.0,0.46003518
Kemba Walker,2017-11-03,0.0,0.2946646
Kemba Walker,2017-11-05,0.0,0.36616614
Kemba Walker,2017-11-10,0.0,0.41711482
Kemba Walker,2017-11-15,0.0,0.22198781
Kemba Walker,2017-11-17,0.0,0.20065674
Kemba Walker,2017-11-18,0.0,0.26649737
Kevin Durant,2017-10-30,0.0,1.1758274
Kevin Durant,2017-11-02,3.0,0.98351187
Kevin Durant,2017-11-04,2.0,1.1866453
Kevin Durant,2017-11-06,3.0,1.6256579
Kevin Durant,2017-11-11,2.0,1.5131671
Kevin Durant,2017-11-13,0.0,1.5007346
Kevin Durant,2017-11-16,2.0,1.4065115
Kevin Durant,2017-11-18,2.0,0.9740628
Kevin Love,2017-11-01,1.0,0.3927022
Kevin Love,2017-11-03,0.0,0.24575248
Kevin Love,2017-11-05,0.0,0.301502
Kevin Love,2017-11-13,0.0,0.2891741
Khris Middleton,2017-11-11,0.0,0.33481842
Kristaps Porzingis,2017-11-01,1.0,1.4784217
Kristaps Porzingis,2017-11-03,3.0,2.028868
Kristaps Porzingis,2017-11-05,6.0,2.5747244
Kristaps Porzingis,2017-11-07,3.0,2.5056136
Kristaps Porzingis,2017-11-11,2.0,2.5064337
Kristaps Porzingis,2017-11-13,1.0,2.6917474
Kristaps Porzingis,2017-11-15,2.0,2.9784563
Kristaps Porzingis,2017-11-17,4.0,2.6359217
Kyle Lowry,2017-11-09,0.0,0.27096406
Kyle Lowry,2017-11-12,0.0,0.36879584
Kyle Lowry,2017-11-14,0.0,0.3693798
Kyle Lowry,2017-11-17,0.0,0.28513324
Kyrie Irving,2017-11-01,0.0,0.29608387
Kyrie Irving,2017-11-03,1.0,0.31906286
Kyrie Irving,2017-11-05,0.0,0.2506053
Kyrie Irving,2017-11-06,0.0,0.26657555
Kyrie Irving,2017-11-08,0.0,0.1647855
Kyrie Irving,2017-11-10,0.0,0.23597586
Kyrie Irving,2017-11-14,0.0,0.30986774
Kyrie Irving,2017-11-16,1.0,0.43796316
Kyrie Irving,2017-11-18,1.0,0.43124112
LaMarcus Aldridge,2017-10-30,1.0,1.0259645
LaMarcus Aldridge,2017-11-02,2.0,1.1018953
LaMarcus Aldridge,2017-11-03,1.0,0.8632819
LaMarcus Aldridge,2017-11-05,0.0,0.9188438
LaMarcus Aldridge,2017-11-07,2.0,1.1190674
LaMarcus Aldridge,2017-11-10,2.0,1.0193336
LaMarcus Aldridge,2017-11-11,2.0,1.0505986
LaMarcus Aldridge,2017-11-14,2.0,0.9596186
LaMarcus Aldridge,2017-11-15,0.0,0.71622634
LaMarcus Aldridge,2017-11-17,0.0,0.6695823
LeBron James,2017-10-29,0.0,1.2172278
LeBron James,2017-11-01,1.0,1.5765074
LeBron James,2017-11-03,2.0,1.6171697
LeBron James,2017-11-05,2.0,1.135203
LeBron James,2017-11-07,0.0,0.60739005
LeBron James,2017-11-09,1.0,0.95448697
LeBron James,2017-11-11,1.0,1.0303756
LeBron James,2017-11-13,3.0,1.0196708
LeBron James,2017-11-15,1.0,1.2210733
LeBron James,2017-11-17,0.0,1.3627843
Marc Gasol,2017-10-30,3.0,2.193689
Marc Gasol,2017-11-01,1.0,1.5524008
Marc Gasol,2017-11-05,1.0,1.5776037
Marc Gasol,2017-11-07,4.0,1.829489
Marc Gasol,2017-11-11,1.0,1.6330996
Marc Gasol,2017-11-13,0.0,1.5814031
Marc Gasol,2017-11-15,5.0,2.1708927
Marc Gasol,2017-11-18,2.0,1.544389
Myles Turner,2017-11-15,3.0,1.8429782
Myles Turner,2017-11-17,3.0,1.6911211
Nikola Jokic,2017-10-30,1.0,0.8151968
Nikola Jokic,2017-11-01,2.0,1.0440423
Nikola Jokic,2017-11-03,1.0,0.90389913
Nikola Jokic,2017-11-04,0.0,0.6930961
Nikola Jokic,2017-11-07,2.0,0.8136453
Nikola Jokic,2017-11-09,0.0,0.69004065
Nikola Jokic,2017-11-11,1.0,0.67151576
Nikola Jokic,2017-11-13,1.0,0.6422622
Nikola Jokic,2017-11-17,1.0,0.69568884
Nikola Vucevic,2017-10-30,0.0,0.64757025
Nikola Vucevic,2017-11-01,0.0,0.72487855
Nikola Vucevic,2017-11-03,0.0,0.8771571
Nikola Vucevic,2017-11-08,1.0,0.8389652
Nikola Vucevic,2017-11-10,1.0,0.8659586
Nikola Vucevic,2017-11-11,0.0,0.75674105
Nikola Vucevic,2017-11-13,0.0,0.7440442
Nikola Vucevic,2017-11-15,0.0,0.73473406
Nikola Vucevic,2017-11-18,2.0,0.8114444
Paul George,2017-10-31,1.0,0.4244584
Paul George,2017-11-03,0.0,0.3451356
Paul George,2017-11-05,0.0,0.23362738
Paul George,2017-11-07,0.0,0.18480822
Paul George,2017-11-09,1.0,0.19054446
Paul George,2017-11-10,0.0,0.1827214
Paul George,2017-11-12,0.0,0.2362931
Paul George,2017-11-15,1.0,0.4369727
Paul George,2017-11-17,0.0,0.25544223
Ricky Rubio,2017-10-30,0.0,0.3250862
Ricky Rubio,2017-11-01,0.0,0.24533138
Ricky Rubio,2017-11-03,0.0,0.20317546
Ricky Rubio,2017-11-05,0.0,0.15772423
Ricky Rubio,2017-11-11,0.0,0.1386216
Ricky Rubio,2017-11-13,0.0,0.063509256
Rudy Gobert,2017-10-30,6.0,1.8258865
Rudy Gobert,2017-11-01,3.0,2.7070246
Rudy Gobert,2017-11-03,2.0,2.5201375
Rudy Gobert,2017-11-05,0.0,1.8769065
Rudy Gobert,2017-11-07,3.0,2.0947218
Rudy Gobert,2017-11-10,2.0,2.2955265
Russell Westbrook,2017-10-31,0.0,0.2105811
Russell Westbrook,2017-11-03,0.0,0.2337738
Russell Westbrook,2017-11-05,0.0,0.1563982
Russell Westbrook,2017-11-07,0.0,0.18056667
Russell Westbrook,2017-11-09,0.0,0.23479876
Russell Westbrook,2017-11-10,0.0,0.2035996
Russell Westbrook,2017-11-12,0.0,0.20454568
Russell Westbrook,2017-11-15,0.0,0.17449439
Russell Westbrook,2017-11-17,0.0,0.12042248
Stephen Curry,2017-10-30,1.0,0.38755426
Stephen Curry,2017-11-02,0.0,0.26729155
Stephen Curry,2017-11-04,0.0,0.24028203
Stephen Curry,2017-11-06,0.0,0.33451158
Stephen Curry,2017-11-08,1.0,0.39666536
Stephen Curry,2017-11-11,0.0,0.1458137
Stephen Curry,2017-11-16,0.0,0.37322465
Stephen Curry,2017-11-18,1.0,0.29606447
Victor Oladipo,2017-11-05,1.0,0.847763
Victor Oladipo,2017-11-10,0.0,0.44880366
Victor Oladipo,2017-11-12,0.0,0.4073792
Victor Oladipo,2017-11-17,1.0,0.5700907
Aaron Gordon,2017-11-03,0.0,0.7296096
Aaron Gordon,2017-11-05,1.0,0.6943156
Aaron Gordon,2017-11-08,1.0,0.81072026
Aaron Gordon,2017-11-10,1.0,0.5763096
Aaron Gordon,2017-11-11,1.0,0.80011284
Andre Drummond,2017-10-31,0.0,0.98141825
Andre Drummond,2017-11-03,2.0,1.3596799
Andre Drummond,2017-11-04,1.0,1.0533081
Andre Drummond,2017-11-08,1.0,1.6405876
Andre Drummond,2017-11-10,2.0,1.2673204
Andre Drummond,2017-11-12,1.0,1.3415198
Andre Drummond,2017-11-15,0.0,0.87966824
Andre Drummond,2017-11-17,3.0,1.1360685
Andre Drummond,2017-11-19,2.0,0.9984298
Anthony Davis,2017-11-03,3.0,1.9610475
Anthony Davis,2017-11-04,3.0,1.3150609
Anthony Davis,2017-11-07,2.0,1.3066485
Anthony Davis,2017-11-09,2.0,1.4092379
Anthony Davis,2017-11-11,2.0,1.676378
Anthony Davis,2017-11-13,4.0,2.1894205
Anthony Davis,2017-11-15,1.0,1.6842498
Anthony Davis,2017-11-17,0.0,0.97925806
Ben Simmons,2017-11-03,3.0,1.7400534
Ben Simmons,2017-11-07,3.0,1.3402761
Ben Simmons,2017-11-09,0.0,0.97800046
Ben Simmons,2017-11-11,0.0,0.9573603
Ben Simmons,2017-11-13,1.0,0.9285164
Ben Simmons,2017-11-15,1.0,1.0067968
Ben Simmons,2017-11-18,0.0,1.0015445
Blake Griffin,2017-11-01,0.0,0.31875765
Blake Griffin,2017-11-05,0.0,0.31315812
Blake Griffin,2017-11-07,0.0,0.34535614
Blake Griffin,2017-11-10,0.0,0.2720582
Blake Griffin,2017-11-11,0.0,0.3176662
Blake Griffin,2017-11-13,1.0,0.6228029
Blake Griffin,2017-11-17,1.0,0.52611965
Blake Griffin,2017-11-18,1.0,0.5415647
Bradley Beal,2017-11-05,0.0,0.74303615
Bradley Beal,2017-11-07,0.0,0.9631516
Bradley Beal,2017-11-09,0.0,1.2220147
Bradley Beal,2017-11-11,0.0,0.6769155
Bradley Beal,2017-11-13,0.0,1.26904
Bradley Beal,2017-11-15,0.0,1.043061
Bradley Beal,2017-11-17,0.0,0.83271456
Bradley Beal,2017-11-19,1.0,0.5488595
CJ McCollum,2017-11-02,0.0,0.3194776
CJ McCollum,2017-11-05,0.0,0.4549705
Clint Capela,2017-11-14,0.0,0.729053
Damian Lillard,2017-11-01,1.0,0.65995336
Damian Lillard,2017-11-02,0.0,0.35726967
Damian Lillard,2017-11-05,1.0,0.47261396
Damian Lillard,2017-11-07,0.0,0.15764134
Damian Lillard,2017-11-10,0.0,0.43229875
Damian Lillard,2017-11-13,0.0,0.34202427
Damian Lillard,2017-11-15,0.0,0.45924228
Damian Lillard,2017-11-17,1.0,0.6034484
Damian Lillard,2017-11-18,1.0,0.5460342
DeAndre Jordan,2017-11-01,2.0,1.3017261
DeAndre Jordan,2017-11-05,1.0,1.084459
DeAndre Jordan,2017-11-07,0.0,0.70195025
DeAndre Jordan,2017-11-10,0.0,0.9305216
DeAndre Jordan,2017-11-11,0.0,0.841388
DeMar DeRozan,2017-11-03,0.0,0.3374888
DeMar DeRozan,2017-11-05,0.0,0.08832458
DeMar DeRozan,2017-11-07,0.0,0.15209416
DeMar DeRozan,2017-11-09,0.0,0.18694976
DeMar DeRozan,2017-11-12,1.0,0.4266566
DeMar DeRozan,2017-11-14,0.0,0.3419314
DeMar DeRozan,2017-11-15,0.0,0.16055444
DeMar DeRozan,2017-11-17,0.0,0.20857842
DeMar DeRozan,2017-11-19,1.0,0.28485626
DeMarcus Cousins,2017-11-01,3.0,2.144264
DeMarcus Cousins,2017-11-03,0.0,1.208848
DeMarcus Cousins,2017-11-04,1.0,1.3375514
DeMarcus Cousins,2017-11-07,2.0,1.5527554
DeMarcus Cousins,2017-11-09,1.0,1.3188825
DeMarcus Cousins,2017-11-11,1.0,1.414272
DeMarcus Cousins,2017-11-13,0.0,1.0307685
DeMarcus Cousins,2017-11-15,1.0,0.76024497
DeMarcus Cousins,2017-11-17,0.0,1.011689
Dennis Schroder,2017-11-05,0.0,0.41954094
Dennis Schroder,2017-11-06,0.0,0.21092457
Dennis Schroder,2017-11-10,0.0,0.32744712
Dennis Schroder,2017-11-11,0.0,0.13089801
Devin Booker,2017-11-17,0.0,0.105104715
Devin Booker,2017-11-19,0.0,0.34352273
Draymond Green,2017-10-30,1.0,1.7734517
Draymond Green,2017-11-02,0.0,1.1127367
Draymond Green,2017-11-04,1.0,0.589193
Draymond Green,2017-11-06,1.0,1.4341909
Draymond Green,2017-11-08,2.0,1.4784569
Draymond Green,2017-11-11,5.0,2.57688
Draymond Green,2017-11-13,0.0,2.2981691
Draymond Green,2017-11-16,3.0,2.2884657
Draymond Green,2017-11-18,2.0,1.5959165
Draymond Green,2017-11-19,2.0,1.7535295
Dwight Howard,2017-11-05,1.0,1.0963238
Dwight Howard,2017-11-10,2.0,1.4280607
Dwight Howard,2017-11-15,0.0,0.7643455
Dwight Howard,2017-11-18,1.0,0.84688485
Giannis Antetokounmpo,2017-11-01,2.0,2.28206
Giannis Antetokounmpo,2017-11-03,4.0,3.3159974
Giannis Antetokounmpo,2017-11-07,3.0,3.099966
Giannis Antetokounmpo,2017-11-10,4.0,1.9427239
Giannis Antetokounmpo,2017-11-11,1.0,1.7353828
Giannis Antetokounmpo,2017-11-13,2.0,1.8031967
Giannis Antetokounmpo,2017-11-15,4.0,2.099072
Giannis Antetokounmpo,2017-11-18,0.0,1.232592
Hassan Whiteside,2017-11-10,3.0,2.0903804
Hassan Whiteside,2017-11-12,2.0,1.7570661
Hassan Whiteside,2017-11-15,1.0,1.487005
Hassan Whiteside,2017-11-17,2.0,1.7190666
Hassan Whiteside,2017-11-19,2.0,0.9213981
James Harden,2017-10-30,1.0,1.2015542
James Harden,2017-11-01,0.0,1.064373
James Harden,2017-11-03,0.0,0.87408006
James Harden,2017-11-05,0.0,0.9306012
James Harden,2017-11-09,1.0,0.7555722
James Harden,2017-11-11,1.0,1.0477917
James Harden,2017-11-12,0.0,0.73956096
James Harden,2017-11-14,1.0,0.84991336
James Harden,2017-11-16,1.0,1.0134013
James Harden,2017-11-18,0.0,0.8556445
Jimmy Butler,2017-11-05,0.0,0.46065798
Jimmy Butler,2017-11-08,0.0,0.25873625
Jimmy Butler,2017-11-15,1.0,0.28221792
Jimmy Butler,2017-11-17,0.0,0.28034893
Jimmy Butler,2017-11-19,0.0,0.047994584
Joel Embiid,2017-11-03,2.0,3.0123315
Joel Embiid,2017-11-09,3.0,3.4147816
Joel Embiid,2017-11-11,1.0,2.2802646
Joel Embiid,2017-11-13,1.0,2.9762018
Joel Embiid,2017-11-15,7.0,4.6485023
Joel Embiid,2017-11-18,1.0,3.0152092
John Wall,2017-11-03,1.0,1.1419392
John Wall,2017-11-07,1.0,1.1493913
John Wall,2017-11-09,3.0,1.3697835
John Wall,2017-11-11,2.0,0.9310206
John Wall,2017-11-13,0.0,0.8025225
John Wall,2017-11-15,2.0,0.97432053
John Wall,2017-11-17,0.0,0.92127407
Jusuf Nurkic,2017-11-10,0.0,1.1924465
Jusuf Nurkic,2017-11-13,1.0,1.4223979
Jusuf Nurkic,2017-11-15,0.0,1.0564045
Jusuf Nurkic,2017-11-17,0.0,0.99252295
Jusuf Nurkic,2017-11-18,4.0,2.2733228
Karl-Anthony Towns,2017-11-01,2.0,1.5144124
Karl-Anthony Towns,2017-11-04,2.0,1.5914757
Karl-Anthony Towns,2017-11-05,2.0,1.3724165
Karl-Anthony Towns,2017-11-08,0.0,0.7356459
Karl-Anthony Towns,2017-11-11,2.0,0.99019307
Karl-Anthony Towns,2017-11-13,1.0,1.5286992
Karl-Anthony Towns,2017-11-15,2.0,1.4687688
Karl-Anthony Towns,2017-11-17,0.0,0.55977637
Karl-Anthony Towns,2017-11-19,0.0,0.81689787
Kemba Walker,2017-11-01,1.0,0.5466738
Kemba Walker,2017-11-03,0.0,0.2471295
Kemba Walker,2017-11-05,0.0,0.2617923
Kemba Walker,2017-11-10,0.0,0.35898048
Kemba Walker,2017-11-15,0.0,0.14852917
Kemba Walker,2017-11-17,0.0,0.34202006
Kemba Walker,2017-11-18,0.0,0.31217462
Kevin Durant,2017-10-30,0.0,1.4773533
Kevin Durant,2017-11-02,3.0,1.1150832
Kevin Durant,2017-11-04,2.0,0.75545347
Kevin Durant,2017-11-06,3.0,1.7807801
Kevin Durant,2017-11-11,2.0,0.8794073
Kevin Durant,2017-11-13,0.0,1.1438289
Kevin Durant,2017-11-16,2.0,1.0797142
Kevin Durant,2017-11-18,2.0,1.6631159
Kevin Love,2017-11-01,1.0,0.37668225
Kevin Love,2017-11-03,0.0,0.20397297
Kevin Love,2017-11-05,0.0,0.27845305
Kevin Love,2017-11-13,0.0,0.4935494
Kristaps Porzingis,2017-11-01,1.0,2.2526727
Kristaps Porzingis,2017-11-03,3.0,3.1893716
Kristaps Porzingis,2017-11-05,6.0,4.5990214
Kristaps Porzingis,2017-11-07,3.0,3.423111
Kristaps Porzingis,2017-11-11,2.0,2.2859294
Kristaps Porzingis,2017-11-13,1.0,2.1591215
Kristaps Porzingis,2017-11-15,2.0,3.2321873
Kristaps Porzingis,2017-11-17,4.0,2.966948
Kyle Lowry,2017-11-09,0.0,0.21451898
Kyle Lowry,2017-11-12,0.0,0.24045518
Kyle Lowry,2017-11-14,0.0,0.23032084
Kyle Lowry,2017-11-17,0.0,0.4137119
Kyle Lowry,2017-11-19,0.0,0.5698416
Kyrie Irving,2017-11-03,1.0,0.3720607
Kyrie Irving,2017-11-05,0.0,0.12774198
Kyrie Irving,2017-11-06,0.0,0.246721
Kyrie Irving,2017-11-08,0.0,0.20643434
Kyrie Irving,2017-11-10,0.0,0.24748716
Kyrie Irving,2017-11-14,0.0,0.39048958
Kyrie Irving,2017-11-16,1.0,0.68132764
Kyrie Irving,2017-11-18,1.0,0.8012452
LaMarcus Aldridge,2017-10-30,1.0,1.030746
LaMarcus Aldridge,2017-11-02,2.0,1.4089183
LaMarcus Aldridge,2017-11-03,1.0,0.8839949
LaMarcus Aldridge,2017-11-05,0.0,0.640006
LaMarcus Aldridge,2017-11-07,2.0,0.9921782
LaMarcus Aldridge,2017-11-10,2.0,1.1543729
LaMarcus Aldridge,2017-11-11,2.0,1.0228205
LaMarcus Aldridge,2017-11-14,2.0,1.1699008
LaMarcus Aldridge,2017-11-15,0.0,0.76106155
LaMarcus Aldridge,2017-11-17,0.0,0.759025
LeBron James,2017-11-01,1.0,1.3767813
LeBron James,2017-11-03,2.0,1.6845734
LeBron James,2017-11-05,2.0,1.684544
LeBron James,2017-11-07,0.0,1.2859752
LeBron James,2017-11-09,1.0,1.32776
LeBron James,2017-11-11,1.0,1.5594553
LeBron James,2017-11-13,3.0,2.4817386
LeBron James,2017-11-15,1.0,1.3799541
LeBron James,2017-11-17,0.0,1.1009505
Marc Gasol,2017-10-30,3.0,1.9851222
Marc Gasol,2017-11-01,1.0,1.7762064
Marc Gasol,2017-11-05,1.0,1.8706939
Marc Gasol,2017-11-07,4.0,2.5344613
Marc Gasol,2017-11-11,1.0,1.7544757
Marc Gasol,2017-11-13,0.0,2.4427857
Marc Gasol,2017-11-15,5.0,2.7998018
Marc Gasol,2017-11-18,2.0,1.366244
Myles Turner,2017-11-15,3.0,2.4497738
Myles Turner,2017-11-17,3.0,2.4995565
Myles Turner,2017-11-19,4.0,2.180447
Nikola Jokic,2017-10-30,1.0,1.1553648
Nikola Jokic,2017-11-01,2.0,1.216078
Nikola Jokic,2017-11-03,1.0,1.0819361
Nikola Jokic,2017-11-04,0.0,0.9392675
Nikola Jokic,2017-11-07,2.0,1.2022878
Nikola Jokic,2017-11-09,0.0,0.80494565
Nikola Jokic,2017-11-11,1.0,1.2336699
Nikola Jokic,2017-11-13,1.0,1.0344172
Nikola Jokic,2017-11-17,1.0,1.1111
