player_name,game_date,ast,ast_pred
Giannis Antetokounmpo,2018-01-15,6.0,3.826291
Giannis Antetokounmpo,2018-01-17,6.0,3.8276803
Hassan Whiteside,2018-01-09,1.0,1.6580632
Hassan Whiteside,2018-01-10,1.0,1.4060731
Hassan Whiteside,2018-01-14,0.0,1.4549332
Hassan Whiteside,2018-01-15,1.0,1.338311
Hassan Whiteside,2018-01-17,0.0,1.5241482
Hassan Whiteside,2018-01-19,2.0,2.16985
Hassan Whiteside,2018-01-20,3.0,2.107978
Hassan Whiteside,2018-01-22,2.0,1.7076554
Hassan Whiteside,2018-01-25,1.0,1.8487301
James Harden,2018-01-22,5.0,8.409839
James Harden,2018-01-24,13.0,9.414724
Jimmy Butler,2018-01-05,6.0,6.1312075
Jimmy Butler,2018-01-06,8.0,6.221597
Jimmy Butler,2018-01-08,9.0,6.196093
Jimmy Butler,2018-01-10,8.0,6.293741
Jimmy Butler,2018-01-12,2.0,5.416621
Jimmy Butler,2018-01-14,4.0,4.962084
Jimmy Butler,2018-01-16,4.0,4.7624702
Jimmy Butler,2018-01-18,2.0,3.9977467
Joel Embiid,2018-01-15,3.0,2.7235458
Joel Embiid,2018-01-18,6.0,3.1418846
Joel Embiid,2018-01-20,1.0,2.5119615
Joel Embiid,2018-01-22,1.0,2.88472
Joel Embiid,2018-01-24,3.0,3.098327
John Wall,2018-01-06,16.0,10.571916
John Wall,2018-01-10,11.0,10.4125595
John Wall,2018-01-12,9.0,11.539379
John Wall,2018-01-13,16.0,10.058758
John Wall,2018-01-15,9.0,9.653301
John Wall,2018-01-17,9.0,10.107482
John Wall,2018-01-19,11.0,9.840802
John Wall,2018-01-22,5.0,10.105549
John Wall,2018-01-25,12.0,10.3195305
Jrue Holiday,2018-01-20,8.0,5.7896338
Jrue Holiday,2018-01-22,6.0,4.9322443
Jrue Holiday,2018-01-24,4.0,4.4196978
Karl-Anthony Towns,2018-01-05,1.0,3.9858243
Karl-Anthony Towns,2018-01-06,3.0,4.5463014
Karl-Anthony Towns,2018-01-08,4.0,4.5358224
Karl-Anthony Towns,2018-01-10,3.0,4.898632
Karl-Anthony Towns,2018-01-12,9.0,4.956572
Karl-Anthony Towns,2018-01-14,2.0,4.7673125
Karl-Anthony Towns,2018-01-16,1.0,4.3268604
Karl-Anthony Towns,2018-01-18,3.0,4.1296053
Karl-Anthony Towns,2018-01-20,2.0,4.312707
Karl-Anthony Towns,2018-01-22,3.0,3.2184868
Karl-Anthony Towns,2018-01-24,1.0,2.868635
Karl-Anthony Towns,2018-01-25,5.0,2.7770452
Kemba Walker,2018-01-10,4.0,4.88727
Kemba Walker,2018-01-12,6.0,5.670767
Kemba Walker,2018-01-13,2.0,5.5492105
Kemba Walker,2018-01-17,7.0,6.9527836
Kemba Walker,2018-01-20,7.0,6.438203
Kemba Walker,2018-01-22,9.0,5.7553997
Kemba Walker,2018-01-24,7.0,6.0619645
Kevin Durant,2018-01-12,6.0,8.142649
Kevin Durant,2018-01-13,5.0,8.348874
Kevin Durant,2018-01-15,8.0,8.328348
Kevin Durant,2018-01-17,7.0,8.016331
Kevin Durant,2018-01-20,5.0,6.981809
Kevin Durant,2018-01-23,14.0,8.548714
Kevin Durant,2018-01-25,11.0,8.71935
Kevin Love,2018-01-18,2.0,1.2067944
Kevin Love,2018-01-20,0.0,0.7522061
Kris Dunn,2018-01-06,8.0,7.5379343
Kris Dunn,2018-01-08,8.0,7.351755
Kris Dunn,2018-01-10,8.0,7.5707016
Kris Dunn,2018-01-13,8.0,7.558216
Kris Dunn,2018-01-15,10.0,7.380335
Kris Dunn,2018-01-17,4.0,6.232463
Kristaps Porzingis,2018-01-05,1.0,1.5077899
Kristaps Porzingis,2018-01-07,1.0,1.6541172
Kristaps Porzingis,2018-01-10,1.0,1.5824246
Kristaps Porzingis,2018-01-12,2.0,1.6948861
Kristaps Porzingis,2018-01-14,3.0,1.5062795
Kristaps Porzingis,2018-01-15,0.0,1.2742755
Kristaps Porzingis,2018-01-17,0.0,1.1457442
Kristaps Porzingis,2018-01-19,1.0,0.9579989
Kristaps Porzingis,2018-01-21,1.0,1.093416
Kristaps Porzingis,2018-01-25,0.0,1.542988
Kyle Lowry,2018-01-08,11.0,6.818669
Kyle Lowry,2018-01-15,4.0,6.102502
Kyle Lowry,2018-01-17,5.0,6.567196
Kyle Lowry,2018-01-19,3.0,5.9907165
Kyle Lowry,2018-01-20,5.0,5.7116857
Kyle Lowry,2018-01-24,4.0,6.0650125
Kyrie Irving,2018-01-06,4.0,4.698375
Kyrie Irving,2018-01-11,7.0,4.8378563
Kyrie Irving,2018-01-16,2.0,4.5482125
Kyrie Irving,2018-01-21,5.0,4.836896
Kyrie Irving,2018-01-23,4.0,4.2611403
Kyrie Irving,2018-01-24,7.0,4.306264
LaMarcus Aldridge,2018-01-08,1.0,1.4858792
LaMarcus Aldridge,2018-01-11,1.0,1.7651098
LaMarcus Aldridge,2018-01-13,0.0,2.0592926
LaMarcus Aldridge,2018-01-15,3.0,2.503829
LaMarcus Aldridge,2018-01-17,3.0,2.4224591
LaMarcus Aldridge,2018-01-19,2.0,2.1158605
LaMarcus Aldridge,2018-01-21,1.0,1.9067833
LaMarcus Aldridge,2018-01-23,3.0,2.164029
LeBron James,2018-01-08,5.0,6.142902
LeBron James,2018-01-11,1.0,6.553212
LeBron James,2018-01-12,11.0,6.8569984
LeBron James,2018-01-15,6.0,7.397447
LeBron James,2018-01-18,6.0,7.947773
LeBron James,2018-01-20,7.0000005,6.6048303
LeBron James,2018-01-23,7.0000005,6.8617764
Lou Williams,2018-01-13,2.0,5.944424
Lou Williams,2018-01-15,9.0,6.704021
Lou Williams,2018-01-17,5.0,6.295783
Lou Williams,2018-01-20,7.0,6.3201957
Lou Williams,2018-01-22,7.0,5.9174047
Lou Williams,2018-01-24,7.0,5.163664
Marc Gasol,2018-01-10,7.0,3.6919436
Marc Gasol,2018-01-12,2.0,3.160542
Marc Gasol,2018-01-19,2.0,3.4527893
Marc Gasol,2018-01-20,7.0,3.8373575
Marc Gasol,2018-01-22,0.0,3.3552227
Marc Gasol,2018-01-24,1.0,3.7955463
Nikola Jokic,2018-01-08,11.0,5.911759
Nikola Jokic,2018-01-10,7.0,6.2271295
Nikola Jokic,2018-01-12,3.0,5.7447853
Nikola Jokic,2018-01-13,7.0,5.9322786
Nikola Jokic,2018-01-16,7.0,6.1021614
Nikola Jokic,2018-01-17,2.0,5.982584
Nikola Jokic,2018-01-19,5.0,6.129989
Nikola Jokic,2018-01-22,5.0,6.241972
Nikola Jokic,2018-01-25,10.0,6.506554
Paul George,2018-01-09,2.0,2.0000293
Paul George,2018-01-10,4.0,1.9639599
Paul George,2018-01-13,0.0,2.4641669
Paul George,2018-01-15,4.0,2.0467257
Paul George,2018-01-17,3.0,1.845759
Paul George,2018-01-20,2.0,2.4148626
Paul George,2018-01-23,1.0,2.181569
Paul George,2018-01-25,4.0,1.9642371
Russell Westbrook,2018-01-07,11.0,11.374877
Russell Westbrook,2018-01-09,12.0,11.658413
Russell Westbrook,2018-01-10,5.0,12.126789
Russell Westbrook,2018-01-13,7.0,10.707791
Russell Westbrook,2018-01-15,9.0,9.635913
Russell Westbrook,2018-01-17,7.0,11.624128
Russell Westbrook,2018-01-20,20.0,12.002667
Russell Westbrook,2018-01-23,6.0,12.454708
Russell Westbrook,2018-01-25,6.0,13.236785
Stephen Curry,2018-01-13,9.0,6.0433216
Stephen Curry,2018-01-15,7.9999995,6.3092937
Stephen Curry,2018-01-17,4.0,5.8390045
Stephen Curry,2018-01-20,7.9999995,6.224289
Stephen Curry,2018-01-23,7.0000005,6.6236143
Stephen Curry,2018-01-25,9.0,6.11998
Tyreke Evans,2018-01-10,3.0,5.8751187
Tyreke Evans,2018-01-12,4.0,6.0018215
Tyreke Evans,2018-01-17,10.0,6.454519
Tyreke Evans,2018-01-19,5.0,6.35671
Tyreke Evans,2018-01-20,6.0,6.0649996
Tyreke Evans,2018-01-22,8.0,6.3989654
Victor Oladipo,2018-01-15,6.0,5.3554244
Victor Oladipo,2018-01-18,3.0,4.4823146
Victor Oladipo,2018-01-19,4.0,4.4420547
Victor Oladipo,2018-01-21,1.0,4.215952
Victor Oladipo,2018-01-24,9.0,4.7213755
Aaron Gordon,2018-01-10,1.0,1.8969076
Aaron Gordon,2018-01-16,1.0,1.5246474
Aaron Gordon,2018-01-18,2.0,1.4848876
Aaron Gordon,2018-01-21,4.0,1.7846231
Aaron Gordon,2018-01-23,2.0,1.2604558
Andre Drummond,2018-01-13,4.0,5.3063273
Andre Drummond,2018-01-17,2.0,4.268108
Andre Drummond,2018-01-19,8.0,5.1652474
Andre Drummond,2018-01-21,4.0,4.120047
Andre Drummond,2018-01-24,4.0,4.465915
Anthony Davis,2018-01-12,2.0,2.47407
Anthony Davis,2018-01-14,0.0,1.7282869
Anthony Davis,2018-01-16,2.0,2.5249493
Anthony Davis,2018-01-17,3.0,2.1785712
Anthony Davis,2018-01-20,2.0,2.3521047
Anthony Davis,2018-01-22,5.0,3.2227998
Anthony Davis,2018-01-24,4.0,2.7579226
Anthony Davis,2018-01-26,5.0,2.2640848
Ben Simmons,2018-01-11,3.0,6.4724984
Ben Simmons,2018-01-15,4.0,6.6461554
Ben Simmons,2018-01-18,4.0,7.309613
Ben Simmons,2018-01-20,9.0,7.4701457
Ben Simmons,2018-01-22,7.0,7.906647
Ben Simmons,2018-01-24,14.0,9.650248
Ben Simmons,2018-01-26,7.0,7.0046434
Blake Griffin,2018-01-11,6.0,6.290222
Blake Griffin,2018-01-13,9.0,5.644084
Blake Griffin,2018-01-15,6.0,6.1568894
Blake Griffin,2018-01-17,4.0,6.2168155
Blake Griffin,2018-01-20,3.0,6.281436
Blake Griffin,2018-01-22,12.0,6.208126
Blake Griffin,2018-01-24,3.0,5.7957544
Blake Griffin,2018-01-26,5.0,4.623927
Bradley Beal,2018-01-10,7.0,4.794518
Bradley Beal,2018-01-12,7.0,5.1904488
Bradley Beal,2018-01-13,6.0,4.1300936
Bradley Beal,2018-01-15,3.0,4.502315
Bradley Beal,2018-01-17,2.0,4.400327
Bradley Beal,2018-01-19,3.0,4.2177353
Bradley Beal,2018-01-22,3.0,4.293015
Bradley Beal,2018-01-25,7.0,5.879142
CJ McCollum,2018-01-16,2.0,3.0323346
CJ McCollum,2018-01-18,2.0,3.0525694
Chris Paul,2018-01-08,9.0,7.512047
Chris Paul,2018-01-10,11.0,8.462217
Chris Paul,2018-01-12,6.0,7.827351
Chris Paul,2018-01-15,7.0,8.429046
Chris Paul,2018-01-18,9.0,9.069863
Chris Paul,2018-01-20,7.0,8.120016
Chris Paul,2018-01-22,6.0,6.2427816
Chris Paul,2018-01-24,4.0,6.6844926
Chris Paul,2018-01-26,8.0,7.9917626
Clint Capela,2018-01-15,0.0,0.9982898
Clint Capela,2018-01-18,0.0,1.2028257
Clint Capela,2018-01-22,2.0,1.1271896
Clint Capela,2018-01-24,0.0,1.3084795
Clint Capela,2018-01-26,0.0,1.1159203
Damian Lillard,2018-01-16,7.0,7.179858
Damian Lillard,2018-01-18,8.0,7.34752
Damian Lillard,2018-01-20,9.0,7.9111905
Damian Lillard,2018-01-22,8.0,7.750293
Damian Lillard,2018-01-24,6.0,7.2040143
Damian Lillard,2018-01-26,3.0,7.7756395
DeAndre Jordan,2018-01-10,3.0,1.7404851
DeAndre Jordan,2018-01-11,2.0,1.3157934
DeAndre Jordan,2018-01-24,1.0,1.1469648
DeAndre Jordan,2018-01-26,1.0,1.1086417
DeMar DeRozan,2018-01-09,6.0,5.678648
DeMar DeRozan,2018-01-11,8.0,4.81203
DeMar DeRozan,2018-01-13,3.0,5.0942283
DeMar DeRozan,2018-01-15,5.0,4.582763
DeMar DeRozan,2018-01-17,5.0,4.3972635
DeMar DeRozan,2018-01-19,6.0,5.1885695
DeMar DeRozan,2018-01-20,5.0,5.1732306
DeMar DeRozan,2018-01-24,4.0,4.234292
DeMar DeRozan,2018-01-26,8.0,4.988726
DeMarcus Cousins,2018-01-10,3.0,6.021454
DeMarcus Cousins,2018-01-12,8.0,6.8896914
DeMarcus Cousins,2018-01-14,5.0,5.3602734
DeMarcus Cousins,2018-01-16,5.0,6.055041
DeMarcus Cousins,2018-01-17,7.0,5.816527
DeMarcus Cousins,2018-01-20,5.0,5.6759925
DeMarcus Cousins,2018-01-22,10.0,6.2200985
DeMarcus Cousins,2018-01-24,5.0,5.2643147
DeMarcus Cousins,2018-01-26,11.000001,5.359106
Dennis Schroder,2018-01-20,5.0,5.3561063
Dennis Schroder,2018-01-22,2.0,5.658862
Devin Booker,2018-01-07,4.0,6.3365436
Devin Booker,2018-01-12,9.0,6.6651535
Devin Booker,2018-01-14,7.0000005,5.9476666
Devin Booker,2018-01-16,7.9999995,6.1405687
Devin Booker,2018-01-19,5.0,6.0913076
Devin Booker,2018-01-22,7.9999995,6.981077
Devin Booker,2018-01-24,4.0,4.9940767
Devin Booker,2018-01-26,3.0,6.213581
Donovan Mitchell,2018-01-20,7.0,3.5869524
Donovan Mitchell,2018-01-22,0.0,2.7686214
Draymond Green,2018-01-08,10.0,8.774428
Draymond Green,2018-01-10,4.0,7.6470995
Draymond Green,2018-01-12,7.0000005,8.234581
Draymond Green,2018-01-13,8.0,8.14871
Draymond Green,2018-01-15,9.0,7.9059215
Draymond Green,2018-01-20,6.0,7.979399
Draymond Green,2018-01-23,6.0,7.110575
Draymond Green,2018-01-25,3.0,8.036105
Dwight Howard,2018-01-12,1.0,2.7185977
Dwight Howard,2018-01-13,0.0,2.154932
Dwight Howard,2018-01-17,2.0,1.9568074
Dwight Howard,2018-01-20,1.0,1.9374686
Dwight Howard,2018-01-22,1.0,2.3309898
Dwight Howard,2018-01-24,0.0,3.0020955
Dwight Howard,2018-01-26,3.0,3.1245058
Eric Bledsoe,2018-01-15,3.0,4.3676324
Eric Bledsoe,2018-01-22,7.0,4.578399
Eric Bledsoe,2018-01-26,4.0,5.5727053
Giannis Antetokounmpo,2018-01-06,7.0,4.2183566
Giannis Antetokounmpo,2018-01-08,3.0,3.063645
Giannis Antetokounmpo,2018-01-10,1.0,3.270677
Giannis Antetokounmpo,2018-01-12,4.0,4.183635
Giannis Antetokounmpo,2018-01-14,1.0,3.5577302
Giannis Antetokounmpo,2018-01-15,6.0,4.2736793
Giannis Antetokounmpo,2018-01-17,6.0,4.9698334
Giannis Antetokounmpo,2018-01-26,7.0,4.0981765
Hassan Whiteside,2018-01-09,1.0,1.709622
Hassan Whiteside,2018-01-10,1.0,1.1199752
Hassan Whiteside,2018-01-14,0.0,1.0684932
Hassan Whiteside,2018-01-15,1.0,1.3096054
Hassan Whiteside,2018-01-17,0.0,1.3020412
Hassan Whiteside,2018-01-19,2.0,1.8480662
Hassan Whiteside,2018-01-20,3.0,2.5486312
Hassan Whiteside,2018-01-22,2.0,2.2601597
Hassan Whiteside,2018-01-25,1.0,2.1209934
James Harden,2018-01-22,5.0,8.073408
James Harden,2018-01-24,13.0,8.982841
James Harden,2018-01-26,11.0,8.79082
Jimmy Butler,2018-01-06,8.0,6.248431
Jimmy Butler,2018-01-08,9.0,5.919542
Jimmy Butler,2018-01-10,8.0,5.363846
Jimmy Butler,2018-01-12,2.0,5.17664
Jimmy Butler,2018-01-14,4.0,5.4419847
Jimmy Butler,2018-01-16,4.0,4.296272
Jimmy Butler,2018-01-18,2.0,4.912962
Joel Embiid,2018-01-15,3.0,2.1212096
Joel Embiid,2018-01-18,6.0,2.745534
Joel Embiid,2018-01-20,1.0,2.246633
Joel Embiid,2018-01-22,1.0,2.5787513
Joel Embiid,2018-01-24,3.0,2.8277345
Joel Embiid,2018-01-26,3.0,2.8356655
John Wall,2018-01-10,11.0,10.213037
John Wall,2018-01-12,9.0,10.224682
John Wall,2018-01-13,16.0,11.101349
John Wall,2018-01-15,9.0,9.065602
John Wall,2018-01-17,9.0,10.013979
John Wall,2018-01-19,11.0,9.573605
John Wall,2018-01-22,5.0,9.685047
John Wall,2018-01-25,12.0,10.838375
Jrue Holiday,2018-01-22,6.0,5.4403834
Jrue Holiday,2018-01-24,4.0,5.3238134
Jrue Holiday,2018-01-26,7.0,4.6628947
Karl-Anthony Towns,2018-01-06,3.0,4.553776
Karl-Anthony Towns,2018-01-08,4.0,4.047223
Karl-Anthony Towns,2018-01-10,3.0,4.3062496
Karl-Anthony Towns,2018-01-12,9.0,4.7171206
Karl-Anthony Towns,2018-01-14,2.0,3.3166218
Karl-Anthony Towns,2018-01-16,1.0,3.7808309
Karl-Anthony Towns,2018-01-18,3.0,4.197116
Karl-Anthony Towns,2018-01-20,2.0,3.536262
Karl-Anthony Towns,2018-01-22,3.0,3.0866861
Karl-Anthony Towns,2018-01-24,1.0,2.7244062
Karl-Anthony Towns,2018-01-25,5.0,4.9674783
Kemba Walker,2018-01-12,6.0,5.701789
Kemba Walker,2018-01-13,2.0,5.01256
Kemba Walker,2018-01-17,7.0,6.6393123
Kemba Walker,2018-01-20,7.0,5.3123026
Kemba Walker,2018-01-22,9.0,5.9101744
Kemba Walker,2018-01-24,7.0,6.281754
Kemba Walker,2018-01-26,4.0,4.8986235
Kevin Durant,2018-01-13,5.0,7.423216
Kevin Durant,2018-01-15,8.0,9.074308
Kevin Durant,2018-01-17,7.0,8.704612
Kevin Durant,2018-01-20,5.0,8.339265
Kevin Durant,2018-01-23,14.0,8.478922
Kevin Durant,2018-01-25,11.0,8.3788805
Kevin Love,2018-01-20,0.0,0.8751229
Kris Dunn,2018-01-08,8.0,7.373898
Kris Dunn,2018-01-10,8.0,8.338753
Kris Dunn,2018-01-13,8.0,8.669855
Kris Dunn,2018-01-15,10.0,7.514226
Kris Dunn,2018-01-17,4.0,5.531029
Kristaps Porzingis,2018-01-07,1.0,1.3328428
Kristaps Porzingis,2018-01-10,1.0,1.726738
Kristaps Porzingis,2018-01-12,2.0,1.7489266
Kristaps Porzingis,2018-01-14,3.0,1.3793492
Kristaps Porzingis,2018-01-15,0.0,1.023431
Kristaps Porzingis,2018-01-17,0.0,1.1985524
Kristaps Porzingis,2018-01-19,1.0,0.99205077
Kristaps Porzingis,2018-01-21,1.0,1.1215576
Kristaps Porzingis,2018-01-25,0.0,0.87784785
Kristaps Porzingis,2018-01-26,2.0,1.1144497
Kyle Lowry,2018-01-15,4.0,6.1818075
Kyle Lowry,2018-01-17,5.0,6.0327682
Kyle Lowry,2018-01-19,3.0,6.0149317
Kyle Lowry,2018-01-20,5.0,6.178263
Kyle Lowry,2018-01-24,4.0,4.811163
Kyle Lowry,2018-01-26,7.0,5.5681305
Kyrie Irving,2018-01-11,7.0,5.412662
Kyrie Irving,2018-01-16,2.0,4.324549
Kyrie Irving,2018-01-21,5.0,4.0851197
Kyrie Irving,2018-01-23,4.0,4.292334
Kyrie Irving,2018-01-24,7.0,5.1388497
LaMarcus Aldridge,2018-01-08,1.0,1.8939788
LaMarcus Aldridge,2018-01-11,1.0,1.2687215
LaMarcus Aldridge,2018-01-13,0.0,1.3873471
LaMarcus Aldridge,2018-01-15,3.0,2.206286
LaMarcus Aldridge,2018-01-17,3.0,2.0875738
LaMarcus Aldridge,2018-01-19,2.0,2.3638978
LaMarcus Aldridge,2018-01-21,1.0,2.4249618
LaMarcus Aldridge,2018-01-23,3.0,2.0011415
LaMarcus Aldridge,2018-01-26,0.0,2.1641142
LeBron James,2018-01-11,1.0,4.923027
LeBron James,2018-01-12,11.0,5.8404865
LeBron James,2018-01-15,6.0,7.0687947
LeBron James,2018-01-18,6.0,6.688963
LeBron James,2018-01-20,7.0000005,6.8181376
LeBron James,2018-01-23,7.0000005,6.8339243
LeBron James,2018-01-26,11.0,7.5571737
Lou Williams,2018-01-13,2.0,5.569168
Lou Williams,2018-01-15,9.0,6.4613404
Lou Williams,2018-01-17,5.0,6.6977143
Lou Williams,2018-01-20,7.0,6.1149206
Lou Williams,2018-01-22,7.0,6.0839686
Lou Williams,2018-01-24,7.0,6.2128925
Lou Williams,2018-01-26,10.0,5.9674234
Marc Gasol,2018-01-12,2.0,2.6274705
Marc Gasol,2018-01-19,2.0,3.0312443
Marc Gasol,2018-01-20,7.0,4.0494814
Marc Gasol,2018-01-22,0.0,2.3656206
Marc Gasol,2018-01-24,1.0,2.4795783
Marc Gasol,2018-01-26,10.0,3.042686
Nikola Jokic,2018-01-10,7.0,5.4340386
Nikola Jokic,2018-01-12,3.0,5.377317
Nikola Jokic,2018-01-13,7.0,6.2529345
Nikola Jokic,2018-01-16,7.0,6.239506
Nikola Jokic,2018-01-17,2.0,6.053517
Nikola Jokic,2018-01-19,5.0,5.96684
Nikola Jokic,2018-01-22,5.0,6.459471
Nikola Jokic,2018-01-25,10.0,6.9615793
Paul George,2018-01-10,4.0,2.5797584
Paul George,2018-01-13,0.0,1.7395109
Paul George,2018-01-15,4.0,2.5191345
Paul George,2018-01-17,3.0,2.3678029
Paul George,2018-01-20,2.0,1.9615924
Paul George,2018-01-23,1.0,2.1721215
Paul George,2018-01-25,4.0,2.077279
Russell Westbrook,2018-01-09,12.0,8.72425
Russell Westbrook,2018-01-10,5.0,9.584635
Russell Westbrook,2018-01-13,7.0,10.775958
Russell Westbrook,2018-01-15,9.0,11.130313
Russell Westbrook,2018-01-17,7.0,11.683199
Russell Westbrook,2018-01-20,20.0,11.801631
Russell Westbrook,2018-01-23,6.0,8.786685
Russell Westbrook,2018-01-25,6.0,12.389423
Stephen Curry,2018-01-13,9.0,6.0778956
Stephen Curry,2018-01-15,7.9999995,5.885233
Stephen Curry,2018-01-17,4.0,6.095156
Stephen Curry,2018-01-20,7.9999995,6.692646
Stephen Curry,2018-01-23,7.0000005,5.486567
Stephen Curry,2018-01-25,9.0,6.547215
Tyreke Evans,2018-01-12,4.0,5.682964
Tyreke Evans,2018-01-17,10.0,7.3818645
Tyreke Evans,2018-01-19,5.0,5.642751
Tyreke Evans,2018-01-20,6.0,6.550488
Tyreke Evans,2018-01-22,8.0,7.0871725
Victor Oladipo,2018-01-15,6.0,5.7936716
Victor Oladipo,2018-01-18,3.0,3.9807234
Victor Oladipo,2018-01-19,4.0,4.764927
Victor Oladipo,2018-01-21,1.0,5.062386
Victor Oladipo,2018-01-24,9.0,5.672805
Victor Oladipo,2018-01-26,7.0,5.193981
Aaron Gordon,2018-01-10,1.0,1.9281895
Aaron Gordon,2018-01-16,1.0,1.7797589
Aaron Gordon,2018-01-18,2.0,2.0304227
Aaron Gordon,2018-01-21,4.0,2.3279266
Aaron Gordon,2018-01-23,2.0,1.918307
Aaron Gordon,2018-01-27,4.0,2.2383456
Andre Drummond,2018-01-17,2.0,3.800747
Andre Drummond,2018-01-19,8.0,5.211308
Andre Drummond,2018-01-21,4.0,4.995553
Andre Drummond,2018-01-24,4.0,5.2718034
Anthony Davis,2018-01-12,2.0,2.1271768
Anthony Davis,2018-01-14,0.0,1.3477975
Anthony Davis,2018-01-16,2.0,2.8413496
Anthony Davis,2018-01-17,3.0,2.4506996
Anthony Davis,2018-01-20,2.0,2.4172761
Anthony Davis,2018-01-22,5.0,3.375432
Anthony Davis,2018-01-24,4.0,3.0131185
Anthony Davis,2018-01-26,5.0,3.3118582
Ben Simmons,2018-01-15,4.0,7.0003743
Ben Simmons,2018-01-18,4.0,7.4613047
Ben Simmons,2018-01-20,9.0,7.649761
Ben Simmons,2018-01-22,7.0,8.83007
Ben Simmons,2018-01-24,14.0,9.016489
Ben Simmons,2018-01-26,7.0,8.197872
Blake Griffin,2018-01-11,6.0,5.7058883
Blake Griffin,2018-01-13,9.0,5.0673575
Blake Griffin,2018-01-15,6.0,7.3352704
Blake Griffin,2018-01-17,4.0,6.959572
Blake Griffin,2018-01-20,3.0,6.795575
Blake Griffin,2018-01-22,12.0,6.6420093
Blake Griffin,2018-01-24,3.0,6.255412
Blake Griffin,2018-01-26,5.0,5.731615
Bradley Beal,2018-01-10,7.0,5.647897
Bradley Beal,2018-01-12,7.0,5.8376284
Bradley Beal,2018-01-13,6.0,5.2091475
Bradley Beal,2018-01-15,3.0,4.6691036
Bradley Beal,2018-01-17,2.0,4.662596
Bradley Beal,2018-01-19,3.0,4.9594984
Bradley Beal,2018-01-22,3.0,4.1167583
Bradley Beal,2018-01-25,7.0,4.9505157
Bradley Beal,2018-01-27,5.0,4.215003
CJ McCollum,2018-01-16,2.0,2.5185788
CJ McCollum,2018-01-18,2.0,2.3774831
Chris Paul,2018-01-08,9.0,7.129787
Chris Paul,2018-01-10,11.0,8.882735
Chris Paul,2018-01-12,6.0,8.150847
Chris Paul,2018-01-15,7.0,7.422142
Chris Paul,2018-01-18,9.0,8.21703
Chris Paul,2018-01-20,7.0,6.5253925
Chris Paul,2018-01-22,6.0,5.9390726
Chris Paul,2018-01-24,4.0,5.8195763
Chris Paul,2018-01-26,8.0,7.3789434
Clint Capela,2018-01-15,0.0,0.7460852
Clint Capela,2018-01-18,0.0,0.93267435
Clint Capela,2018-01-22,2.0,1.4226685
Clint Capela,2018-01-24,0.0,1.0266643
Clint Capela,2018-01-26,0.0,1.0932564
Damian Lillard,2018-01-16,7.0000005,5.937485
Damian Lillard,2018-01-18,7.9999995,6.188718
Damian Lillard,2018-01-20,9.0,6.6398516
Damian Lillard,2018-01-22,7.9999995,6.3829036
Damian Lillard,2018-01-24,6.0,6.05039
Damian Lillard,2018-01-26,3.0,5.464507
DeAndre Jordan,2018-01-10,3.0,2.0231295
DeAndre Jordan,2018-01-11,2.0,1.5339532
DeAndre Jordan,2018-01-24,1.0,1.488389
DeAndre Jordan,2018-01-26,1.0,1.7500377
DeMar DeRozan,2018-01-09,6.0,5.275175
DeMar DeRozan,2018-01-11,8.0,5.7153554
DeMar DeRozan,2018-01-13,3.0,4.984101
DeMar DeRozan,2018-01-15,5.0,5.067017
DeMar DeRozan,2018-01-17,5.0,4.7251678
DeMar DeRozan,2018-01-19,6.0,5.2959146
DeMar DeRozan,2018-01-20,5.0,5.8844805
DeMar DeRozan,2018-01-24,4.0,5.427984
DeMar DeRozan,2018-01-26,8.0,5.793398
DeMarcus Cousins,2018-01-10,3.0,6.036744
DeMarcus Cousins,2018-01-12,8.0,7.646911
DeMarcus Cousins,2018-01-14,5.0,6.618307
DeMarcus Cousins,2018-01-16,5.0,6.06604
DeMarcus Cousins,2018-01-17,7.0000005,5.7546606
DeMarcus Cousins,2018-01-20,5.0,5.213406
DeMarcus Cousins,2018-01-22,10.0,7.071423
DeMarcus Cousins,2018-01-24,5.0,5.616086
DeMarcus Cousins,2018-01-26,11.0,7.1274223
Dennis Schroder,2018-01-20,5.0,5.4293203
Dennis Schroder,2018-01-22,2.0,6.23562
Devin Booker,2018-01-07,4.0,5.2360764
Devin Booker,2018-01-12,9.0,6.2473397
Devin Booker,2018-01-14,7.0000005,6.5610538
Devin Booker,2018-01-16,7.9999995,5.8108287
Devin Booker,2018-01-19,5.0,5.6405754
Devin Booker,2018-01-22,7.9999995,5.84791
Devin Booker,2018-01-24,4.0,4.286796
Devin Booker,2018-01-26,3.0,4.8045893
Donovan Mitchell,2018-01-20,7.0,4.029328
Donovan Mitchell,2018-01-22,0.0,3.1269276
Draymond Green,2018-01-08,10.0,7.8225083
Draymond Green,2018-01-10,4.0,8.075891
Draymond Green,2018-01-12,7.0000005,8.773948
Draymond Green,2018-01-13,8.0,7.994133
Draymond Green,2018-01-15,9.0,8.544046
Draymond Green,2018-01-20,6.0,9.204741
Draymond Green,2018-01-23,6.0,7.7679443
Draymond Green,2018-01-25,3.0,8.456297
Draymond Green,2018-01-27,5.0,10.08532
Dwight Howard,2018-01-12,1.0,2.1426475
Dwight Howard,2018-01-13,0.0,2.4003463
Dwight Howard,2018-01-17,2.0,2.079677
Dwight Howard,2018-01-20,1.0,2.2262516
Dwight Howard,2018-01-22,1.0,2.1589088
